0,1,2,3,4,5,6,7,8,9,label,label_name
1.1912429,2.1784174,-0.8527238,0.3308068,-0.23216757,-0.011835023,-0.4793494,-0.39534232,-0.68571454,-1.0433358,1,SST
0.54227775,2.1178977,-0.7001361,0.9713152,-1.0747781,-0.8064078,-0.008987148,0.23411858,-0.3996656,-0.8756338,1,SST
1.0362257,2.162691,-0.7438084,0.713304,-0.581236,-0.34385437,-0.36676913,-0.16448973,-0.6283001,-1.0837628,1,SST
1.0259881,2.160318,-0.7444671,0.730557,-0.6050937,-0.3657671,-0.3489373,-0.15183315,-0.62522334,-1.0755427,1,SST
-1.0259202,-0.012221487,0.41060764,1.2483164,-1.4978608,-1.3644677,0.7204296,1.2439332,0.21029606,0.06688659,1,SST
1.1961993,2.1762576,-0.86778164,0.31711766,-0.21988225,0.0012484995,-0.48023754,-0.4036825,-0.68703365,-1.0322055,1,SST
1.2051175,2.1685486,-0.91205454,0.28947484,-0.19404295,0.03196672,-0.47581622,-0.41712317,-0.6867065,-1.0093639,1,SST
1.2051682,2.168486,-0.91233885,0.28932112,-0.19389923,0.03213565,-0.47573578,-0.41716468,-0.68670046,-1.009272,1,SST
1.0041505,2.1579976,-0.7198854,0.75568837,-0.6292603,-0.3776221,-0.35509914,-0.12657127,-0.6269647,-1.0824324,1,SST
-0.79890084,0.43526843,0.14607307,1.4055823,-1.540188,-1.3703159,0.6016823,1.2351938,0.06747632,-0.18187182,1,SST
1.2051737,2.1684813,-0.9123634,0.2893207,-0.1939037,0.032132883,-0.4757183,-0.417161,-0.6866964,-1.0092653,1,SST
1.2051308,2.16852,-0.91216326,0.28944483,-0.19401753,0.032003105,-0.47575393,-0.41709307,-0.6867014,-1.0093694,1,SST
1.0054204,2.158509,-0.71680164,0.75264424,-0.6274868,-0.3791327,-0.3500977,-0.13048856,-0.6258805,-1.0866861,1,SST
1.0204775,2.1537993,-0.72398055,0.7472304,-0.62294114,-0.3791218,-0.3500679,-0.13938127,-0.62034243,-1.085672,1,SST
-0.09622495,1.3854684,-0.3844011,1.3348153,-1.4998271,-1.2878908,0.4012003,0.86817336,-0.18927182,-0.5320411,1,SST
0.99158156,2.1632812,-0.7212702,0.7630368,-0.6482897,-0.41116333,-0.3354848,-0.11826494,-0.61622566,-1.0672015,1,SST
1.1662898,2.1863413,-0.79623806,0.40376538,-0.29855862,-0.082522415,-0.46611133,-0.35506997,-0.6811161,-1.0767808,1,SST
0.99862564,2.1643674,-0.7192192,0.74977887,-0.6280225,-0.37740034,-0.35045508,-0.13015726,-0.6252775,-1.0822388,1,SST
1.2048228,2.1687708,-0.9110268,0.29023212,-0.19478923,0.03116391,-0.47579595,-0.4166243,-0.6867081,-1.0100453,1,SST
0.5639746,2.1341095,-0.6968892,0.97128993,-1.0424147,-0.7750845,-0.0536307,0.20611802,-0.4181909,-0.8892818,1,SST
1.0118487,2.1588295,-0.7291759,0.7485995,-0.6235625,-0.37661615,-0.3540285,-0.1346177,-0.62456393,-1.0767126,1,SST
1.0778066,2.1894891,-0.75749475,0.5922238,-0.49284866,-0.25596523,-0.38540366,-0.22725478,-0.6505224,-1.09003,1,SST
1.1830385,2.181022,-0.835014,0.35520083,-0.25654262,-0.03426973,-0.47396287,-0.37874037,-0.6832858,-1.0574466,1,SST
1.1691535,2.1882837,-0.804707,0.38604957,-0.2830391,-0.0702693,-0.46724498,-0.365633,-0.6825653,-1.0700269,1,SST
1.1889704,2.1782305,-0.8482033,0.3394171,-0.2407846,-0.018490093,-0.47611192,-0.38845548,-0.68461335,-1.0499585,1,SST
1.0044396,2.159321,-0.7162111,0.75333005,-0.6263521,-0.37627628,-0.35832918,-0.12799324,-0.62800014,-1.0839288,1,SST
1.026026,2.1600509,-0.74095833,0.72888005,-0.5985861,-0.36254355,-0.3574623,-0.14745165,-0.6266621,-1.0812936,1,SST
-1.026452,-0.18447258,0.46789598,1.1901598,-1.5010176,-1.3728156,0.77246845,1.1934166,0.30836922,0.15244801,1,SST
1.2052035,2.16846,-0.9124699,0.28922993,-0.19381166,0.032224342,-0.47572908,-0.4172181,-0.6866988,-1.0091907,1,SST
1.2051876,2.1684728,-0.91243213,0.28925073,-0.19383311,0.03220172,-0.47573525,-0.417206,-0.68669915,-1.0092081,1,SST
1.2049294,2.1686997,-0.9114038,0.28990918,-0.19451019,0.03145753,-0.47575185,-0.4168132,-0.68670315,-1.0098134,1,SST
1.2052056,2.1684587,-0.912479,0.289221,-0.19380212,0.032233372,-0.47573102,-0.4172235,-0.68669915,-1.0091833,1,SST
-1.0043709,-0.76360637,0.53112763,1.0941507,-1.3964998,-1.2954944,0.8157332,1.0956233,0.52600384,0.3973327,1,SST
1.1852832,2.1806278,-0.8377772,0.34915808,-0.24948071,-0.030009415,-0.47512895,-0.3847587,-0.6830995,-1.0548134,1,SST
1.2050834,2.1685483,-0.9120714,0.28954542,-0.1941207,0.031909667,-0.475725,-0.41702816,-0.6866944,-1.0094472,1,SST
1.0241283,2.1646163,-0.73392403,0.72437036,-0.5949949,-0.353256,-0.36668518,-0.15472466,-0.62696534,-1.0825657,1,SST
1.0295259,2.1652744,-0.7447752,0.7180905,-0.58244574,-0.3461287,-0.36970344,-0.1625499,-0.62808883,-1.0791998,1,SST
1.0876466,1.8105506,-0.791542,-0.5781648,0.5339974,0.98494315,-0.787309,-0.76471764,-0.7542653,-0.74113894,1,SST
1.0270362,2.1636078,-0.7392389,0.72576964,-0.59821063,-0.3586488,-0.36046967,-0.15648955,-0.6290146,-1.0743417,1,SST
1.1329235,1.475008,-0.70456517,-0.78393084,0.90845066,1.0831379,-0.82407737,-0.83937174,-0.7269909,-0.72058415,1,SST
1.0303068,2.1679096,-0.73831445,0.7122477,-0.5866781,-0.34648496,-0.37002495,-0.16143663,-0.6288337,-1.0786911,1,SST
-1.0004934,-0.6617092,0.5293449,1.1217059,-1.4290577,-1.3110807,0.8087474,1.1231216,0.48177102,0.33765006,1,SST
0.94772136,2.1252904,-0.69128096,0.8583234,-0.7533851,-0.50320935,-0.27536184,-0.060444586,-0.58643496,-1.0612181,1,SST
0.8768284,2.2021585,-0.7067293,0.80269223,-0.71152085,-0.46645588,-0.29336613,-0.07508744,-0.5948206,-1.0336986,1,SST
-1.0066959,-0.54718727,0.53021187,1.1801238,-1.4433932,-1.3187119,0.7938217,1.1534487,0.41170666,0.2466752,1,SST
1.204164,2.1693606,-0.90844965,0.29164606,-0.19618918,0.029614223,-0.4761807,-0.41583452,-0.6867904,-1.0113409,1,SST
0.8612297,2.0889888,-0.65653235,0.9485361,-0.86479646,-0.6101784,-0.21372683,0.040072568,-0.54539156,-1.0482013,1,SST
1.1962893,2.1746092,-0.88174987,0.31258696,-0.21673422,0.008318388,-0.4750566,-0.40324724,-0.6860393,-1.0289772,1,SST
-1.0212044,-0.404704,0.49236166,1.1634649,-1.4784788,-1.3517196,0.789299,1.1544775,0.4086601,0.24784374,1,SST
1.0689002,2.182824,-0.75317,0.6252819,-0.52371734,-0.28455597,-0.37592146,-0.2089338,-0.64559025,-1.085118,1,SST
1.1643873,2.1869323,-0.7940491,0.40901095,-0.30158108,-0.08813465,-0.46520758,-0.3540801,-0.67963946,-1.077639,1,SST
1.1047009,2.1945057,-0.7687714,0.5307246,-0.43281826,-0.20512384,-0.40441108,-0.26731426,-0.6603099,-1.0911828,1,SST
1.0018843,2.1590233,-0.7239267,0.75664556,-0.638353,-0.38915178,-0.34338462,-0.1242514,-0.62170255,-1.0767844,1,SST
1.025183,2.1726596,-0.7352414,0.69844586,-0.6034717,-0.34739333,-0.34282663,-0.15194505,-0.63038605,-1.0850252,1,SST
1.0048767,2.167242,-0.7243244,0.7298561,-0.63890976,-0.37778828,-0.3282409,-0.12569547,-0.62489676,-1.0821187,1,SST
1.0094973,2.1653974,-0.73321086,0.7382627,-0.6120939,-0.3650103,-0.3581685,-0.14020081,-0.627635,-1.0768384,1,SST
0.99565786,2.1710188,-0.7339637,0.7447724,-0.6287566,-0.3841857,-0.34586617,-0.13114287,-0.62205476,-1.0654793,1,SST
0.61870444,2.0813966,-0.6471446,1.0057862,-1.0745084,-0.73641056,-0.06955489,0.22878844,-0.46833187,-0.9387253,1,SST
-0.99304,-0.7075004,0.5313766,1.1240679,-1.4147458,-1.301544,0.81086564,1.1230848,0.48705024,0.34038484,1,SST
1.1045848,2.1834464,-0.7651632,0.571327,-0.47394714,-0.24554713,-0.38945955,-0.24738607,-0.65363765,-1.0842166,1,SST
1.00101,2.16088,-0.7150852,0.75466263,-0.62812614,-0.37768745,-0.35887375,-0.12695587,-0.6270239,-1.0828004,1,SST
1.0353339,2.1583412,-0.7381367,0.7216512,-0.58764344,-0.351456,-0.36812812,-0.15431954,-0.62964946,-1.0859939,1,SST
1.2012333,2.1714976,-0.8985764,0.29865512,-0.2034209,0.021788763,-0.47510618,-0.41127634,-0.6864008,-1.0183945,1,SST
1.205192,2.1684675,-0.9124394,0.28925836,-0.19384497,0.03219615,-0.47571918,-0.4171965,-0.68669915,-1.0092151,1,SST
1.021272,2.1644075,-0.7343727,0.7270052,-0.602372,-0.3598361,-0.3568372,-0.15055285,-0.6281726,-1.0805411,1,SST
1.0176103,2.1503842,-0.72305346,0.7572151,-0.63844764,-0.38873765,-0.3396764,-0.13520992,-0.6191735,-1.0809094,1,SST
1.0148826,2.1536965,-0.7178093,0.75484115,-0.63694555,-0.38834268,-0.34236553,-0.1353463,-0.62208337,-1.0805272,1,SST
1.0687515,2.1751344,-0.7518433,0.6390347,-0.54093045,-0.30796432,-0.35068834,-0.19959807,-0.6390949,-1.092802,1,SST
1.0348781,2.1513054,-0.7529973,0.7362739,-0.5901712,-0.35463077,-0.36141768,-0.15607083,-0.6238612,-1.0833092,1,SST
-0.19804019,1.1994016,-0.28783283,1.3868607,-1.5029681,-1.3534645,0.46257192,0.9691316,-0.189917,-0.48574483,1,SST
0.89618915,2.0763698,-0.632307,0.94908255,-0.85394937,-0.5665105,-0.24857141,0.027076684,-0.5835385,-1.0638433,1,SST
1.0300272,2.170621,-0.7448018,0.70740074,-0.5902733,-0.34572005,-0.36032137,-0.1674719,-0.62346184,-1.0759997,1,SST
1.1710075,2.185934,-0.8024305,0.38959944,-0.2834194,-0.07057477,-0.47108668,-0.36538386,-0.6814047,-1.0722419,1,SST
1.1339612,1.4828063,-0.7093797,-0.7657722,0.8956499,1.0846597,-0.827004,-0.8361945,-0.73228145,-0.7264451,1,SST
0.5074759,2.0776885,-0.6823814,1.0163873,-1.1205702,-0.83767384,0.014053985,0.2745039,-0.38655958,-0.8629244,1,SST
1.0248827,2.1622097,-0.7398152,0.730329,-0.6022779,-0.36102846,-0.36010015,-0.15295884,-0.626454,-1.074786,1,SST
1.0299281,2.1635802,-0.7342953,0.7212572,-0.59554476,-0.35566494,-0.36201623,-0.15980664,-0.6264188,-1.0810192,1,SST
-1.0230362,-0.32906306,0.49122614,1.1804322,-1.4858459,-1.356602,0.7794872,1.1755935,0.35960367,0.20820515,1,SST
1.1741285,2.1884692,-0.8175633,0.36425588,-0.26370695,-0.05157139,-0.4707797,-0.37739322,-0.68490946,-1.0609293,1,SST
0.34524044,1.9645795,-0.6521846,1.0905323,-1.2808685,-0.9323026,0.122694194,0.43162486,-0.3186465,-0.7706682,1,SST
1.0174719,2.158243,-0.73104966,0.7427731,-0.6106266,-0.3680546,-0.35847154,-0.14135244,-0.62691814,-1.0820147,1,SST
1.1675708,2.187273,-0.7998737,0.39480457,-0.29011226,-0.07628614,-0.4671613,-0.36024985,-0.68147,-1.0744952,1,SST
1.0751374,2.191515,-0.76016736,0.592114,-0.49286857,-0.2562094,-0.38600925,-0.2266156,-0.6498588,-1.0870379,1,SST
1.146682,2.1910496,-0.7844175,0.448902,-0.34754547,-0.13174589,-0.4403774,-0.32428718,-0.6734386,-1.0848219,1,SST
-0.9130063,0.32878175,0.2193615,1.3796003,-1.5127767,-1.3453791,0.6102369,1.2652707,0.11539597,-0.14748439,1,SST
1.194285,2.1769953,-0.86509836,0.32056215,-0.22288842,-0.0018546795,-0.47954193,-0.40087232,-0.68622565,-1.0353603,1,SST
1.006477,2.167016,-0.7318514,0.73822457,-0.616696,-0.3718244,-0.35447192,-0.1355481,-0.6263648,-1.0749606,1,SST
1.1933428,2.1771858,-0.86182505,0.3242476,-0.226132,-0.0047186376,-0.4794247,-0.3987412,-0.6859831,-1.0379515,1,SST
1.1896152,2.178741,-0.84457374,0.33931983,-0.23962443,-0.0198273,-0.47867367,-0.39084244,-0.6851993,-1.0489341,1,SST
1.1959627,2.175758,-0.8727333,0.31550062,-0.21816243,0.004450285,-0.47974432,-0.4037917,-0.6864697,-1.0307711,1,SST
1.2020302,2.1709154,-0.8995143,0.298896,-0.2033361,0.022257525,-0.47598,-0.41148937,-0.6866125,-1.0171665,1,SST
1.1230148,2.185574,-0.76842695,0.52964014,-0.42878222,-0.2034542,-0.4116465,-0.2761813,-0.6635191,-1.0862185,1,SST
1.1857939,2.1794705,-0.8306971,0.35421705,-0.25178844,-0.032713857,-0.47868133,-0.38340068,-0.68395776,-1.058242,1,SST
1.1861749,2.180692,-0.8358805,0.34670243,-0.24510463,-0.027951859,-0.4793854,-0.3876919,-0.68418145,-1.0533738,1,SST
1.0633907,2.1858163,-0.751204,0.6226906,-0.52496535,-0.28126636,-0.37487614,-0.20559993,-0.6450705,-1.0889155,1,SST
1.1931186,2.177194,-0.8560995,0.32920787,-0.22978649,-0.008918809,-0.48081014,-0.39742848,-0.6862665,-1.0402113,1,SST
1.1910572,2.1788864,-0.8503436,0.331024,-0.23156476,-0.011943332,-0.4818367,-0.3964733,-0.6859769,-1.0428277,1,SST
1.2050487,2.1685758,-0.9119438,0.28962398,-0.1941981,0.03184131,-0.47574565,-0.41699073,-0.68669903,-1.0095122,1,SST
-1.0073975,-0.58200556,0.5282443,1.1365014,-1.4463415,-1.3241094,0.80167544,1.1351278,0.45616338,0.30214155,1,SST
-1.0292269,-0.13494639,0.43397617,1.2102019,-1.5020059,-1.3762747,0.77012324,1.1921674,0.288735,0.14725,1,SST
-1.006907,-0.5887858,0.52777463,1.1368563,-1.444833,-1.322525,0.80201197,1.1342107,0.45770454,0.30449238,1,SST
-1.0177495,-0.43477872,0.5106275,1.167316,-1.4717035,-1.343971,0.785937,1.157961,0.40113667,0.24522474,1,SST
1.0125114,2.162809,-0.7329628,0.7391312,-0.6088502,-0.35853174,-0.36597016,-0.14045264,-0.6274236,-1.0802613,1,SST
1.1375185,2.1873446,-0.77474505,0.4869207,-0.3852765,-0.16419962,-0.42767638,-0.30131257,-0.668499,-1.0900763,1,SST
-1.0280604,-0.032733195,0.424447,1.2250657,-1.4975239,-1.3684865,0.7458909,1.2398982,0.21487993,0.07662339,1,SST
1.1793048,2.1808085,-0.8129504,0.38000613,-0.2777473,-0.056320302,-0.47409075,-0.3681661,-0.6821987,-1.0686455,1,SST
1.0304991,2.1661406,-0.75157183,0.7119657,-0.58100027,-0.34987098,-0.3611723,-0.15871957,-0.62635136,-1.0799197,1,SST
1.0221114,2.1657476,-0.7359831,0.72373796,-0.5919406,-0.34814847,-0.36883506,-0.15469462,-0.62980944,-1.0821859,1,SST
1.0050479,2.1645818,-0.7170909,0.7447363,-0.62387836,-0.3763761,-0.3515542,-0.13601698,-0.62941474,-1.0800351,1,SST
0.9792312,2.1404402,-0.692976,0.7977164,-0.70255923,-0.4283573,-0.30755633,-0.08054163,-0.61742604,-1.0879722,1,SST
1.0108086,2.173005,-0.73824114,0.7253831,-0.6120022,-0.36340776,-0.3559294,-0.14726473,-0.6246758,-1.0676754,1,SST
1.0369179,2.1656756,-0.7377518,0.7068136,-0.5758464,-0.3372637,-0.3742105,-0.1687009,-0.62841946,-1.0872153,1,SST
1.0390928,2.1600375,-0.7557212,0.7145731,-0.57737815,-0.34335494,-0.3625107,-0.16652876,-0.6267239,-1.0814847,1,SST
1.0215038,2.1623337,-0.7445212,0.731538,-0.5951326,-0.35585657,-0.36368978,-0.15110257,-0.62689704,-1.0781763,1,SST
0.98504025,2.156951,-0.7127307,0.7746302,-0.6625715,-0.42102706,-0.32273614,-0.10639691,-0.61377555,-1.0773846,1,SST
1.2050539,2.168571,-0.91197985,0.2896116,-0.19420125,0.031833384,-0.47571173,-0.41696212,-0.6867008,-1.0095137,1,SST
-0.40094328,0.8807294,-0.10125273,1.4446936,-1.5493354,-1.4067132,0.5089705,1.0888934,-0.10210957,-0.36293325,1,SST
1.139156,2.1894145,-0.7770574,0.47489432,-0.37551272,-0.15433116,-0.4292071,-0.30762386,-0.67077667,-1.088956,1,SST
1.0998974,2.1918263,-0.76514256,0.54942626,-0.44972843,-0.22063895,-0.39974007,-0.2578483,-0.6575123,-1.0905385,1,SST
-1.0287713,-0.2519533,0.46378866,1.1781487,-1.4968193,-1.3700013,0.7820895,1.1765468,0.3513547,0.19561705,1,SST
1.1808797,2.1817677,-0.82086295,0.36621702,-0.26275277,-0.04579309,-0.4766044,-0.37623692,-0.6831635,-1.0634507,1,SST
1.1097933,2.1933224,-0.7694958,0.52728367,-0.4282883,-0.20346211,-0.40675008,-0.27234763,-0.6608409,-1.089214,1,SST
1.0141869,2.164022,-0.72974676,0.73542386,-0.61362237,-0.36920238,-0.35531586,-0.13975385,-0.6280201,-1.077972,1,SST
1.0012182,2.157714,-0.7196001,0.76131254,-0.63144064,-0.3804742,-0.35824016,-0.1251603,-0.6258848,-1.0794444,1,SST
1.0123975,2.151908,-0.7225803,0.75791067,-0.62971365,-0.38682342,-0.3467806,-0.12710053,-0.6260299,-1.0831878,1,SST
1.0425323,2.1632295,-0.7520099,0.70668,-0.57711786,-0.33813104,-0.36932197,-0.16853823,-0.63120717,-1.0761154,1,SST
1.2050465,2.1685827,-0.9119661,0.28957483,-0.19417398,0.031868387,-0.47573462,-0.41699612,-0.686704,-1.0094978,1,SST
1.2052013,2.1684618,-0.9124654,0.28923154,-0.19381309,0.032221742,-0.47572905,-0.4172164,-0.686698,-1.0091935,1,SST
1.0050191,2.1642241,-0.72321284,0.74166924,-0.6159765,-0.36646354,-0.35668483,-0.13499478,-0.6269948,-1.0865854,1,SST
1.2051872,2.1684883,-0.91231126,0.2893172,-0.19389805,0.032106224,-0.47575423,-0.41717684,-0.68669844,-1.0092603,1,SST
