0,1,2,3,4,5,6,7,8,9,label,label_name
-0.59891385,1.5769012,-0.59771824,-0.30911815,1.1162565,-0.5137552,-1.0229161,-0.69530046,1.5510031,-0.50643873,1,SST
-0.6175558,1.6011891,-0.7079292,-0.09329106,1.1234434,-0.55988854,-0.8984693,-0.72305566,1.4998506,-0.6242939,1,SST
-0.5763191,1.6461989,-0.8564247,0.18847683,0.9411176,-0.32495403,-1.1938962,-0.8338858,1.3900309,-0.3803446,1,SST
-0.5944168,1.592265,-0.59109116,-0.32079515,1.0613123,-0.49199134,-1.0486848,-0.67978656,1.574117,-0.5009284,1,SST
-0.5998605,1.6572095,-0.59663457,-0.25344962,1.030717,-0.47184303,-1.1205425,-0.68070257,1.5008911,-0.46578494,1,SST
0.07624913,1.6596142,-0.6723718,0.3752737,1.232825,-0.07588926,-1.5717016,-0.9527349,0.5729944,-0.64425457,1,SST
1.5871309,0.5451085,0.345532,0.7620605,0.43924713,0.5431425,-1.522204,-0.8120191,-1.2882893,-0.59969336,1,SST
1.6999266,-0.03613382,0.55933625,0.8523974,0.049144514,0.7213923,-1.0366747,-0.6179281,-1.6826304,-0.5088312,1,SST
-0.59274954,1.6651403,-0.6436619,-0.15443935,1.0168298,-0.44287187,-1.1549766,-0.724603,1.4687878,-0.43745562,1,SST
-0.5406487,1.6045732,-1.0595886,0.59211886,0.9686194,-0.1069951,-1.2282268,-0.9149431,1.0941117,-0.40902025,1,SST
-0.6084172,1.6259084,-0.70359814,-0.1651897,1.1156152,-0.5241406,-0.86639065,-0.7280487,1.4992831,-0.64502203,1,SST
-0.5955667,1.67632,-0.65361136,-0.14791788,1.017973,-0.4346938,-1.1542406,-0.72674507,1.4531306,-0.4346482,1,SST
-0.62276953,1.5775049,-0.71266794,-0.065636046,1.1344064,-0.55905616,-0.9243103,-0.724577,1.5045475,-0.60744214,1,SST
-0.6174378,1.6258183,-0.71361464,-0.15330245,1.1117755,-0.49052545,-0.8687434,-0.7346972,1.4969722,-0.6562447,1,SST
-0.53766835,1.5945432,-1.0739151,0.59533054,0.98509383,-0.081724316,-1.2387553,-0.9149852,1.0729209,-0.4008393,1,SST
-0.61253744,1.6241511,-0.70701313,-0.16286397,1.112071,-0.5136896,-0.87026584,-0.72596115,1.5025585,-0.6464485,1,SST
-0.6002323,1.5591818,-0.6410609,-0.24105293,1.1463492,-0.52989113,-0.9940919,-0.70351326,1.5407213,-0.5364093,1,SST
-0.6158573,1.607926,-0.7081996,-0.11419521,1.1198623,-0.54686046,-0.89012,-0.72378004,1.5014148,-0.63019085,1,SST
-0.5953354,1.56598,-0.59652126,-0.30354747,1.1054733,-0.5054917,-1.0407861,-0.69401187,1.5656868,-0.5014459,1,SST
-0.3471973,1.6121271,-0.7163515,-0.09589653,1.040739,-0.4211962,-0.92489904,-0.8755148,1.5065715,-0.77838194,1,SST
-0.44049272,1.6496791,-0.7265012,-0.23206201,1.0926324,-0.49058405,-0.856169,-0.77717984,1.4918346,-0.7111575,1,SST
-0.608874,1.6309824,-0.7040299,-0.17856258,1.1142389,-0.5113255,-0.8613042,-0.7291261,1.4976909,-0.64968944,1,SST
-0.5325386,1.5565946,-1.0983807,0.5990747,1.0015973,-0.048064146,-1.2491931,-0.9158716,1.0807645,-0.3939825,1,SST
-0.5161485,1.5147308,-1.1099558,0.60581374,1.0150008,-0.026419755,-1.2536594,-0.9220603,1.1038026,-0.41110414,1,SST
-0.6244314,1.5839332,-0.7096645,-0.07219751,1.1291004,-0.56157047,-0.9187634,-0.7209817,1.50514,-0.61056453,1,SST
-0.5359907,1.5823601,-1.0800769,0.5987255,0.9922841,-0.068555795,-1.247026,-0.91372496,1.0704141,-0.39841035,1,SST
-0.47836733,1.6528718,-0.7144695,-0.25429115,1.1023257,-0.5014854,-0.84868956,-0.7582959,1.4914916,-0.69108963,1,SST
0.64118284,1.4940162,-0.36841944,0.51826257,1.1120214,0.09016145,-1.787933,-1.0067534,0.012684681,-0.7052181,1,SST
-0.6268431,1.5734811,-0.70986634,-0.080549255,1.1358302,-0.5559518,-0.9304125,-0.71807635,1.5107336,-0.59834576,1,SST
-0.59887844,1.6838548,-0.6466657,-0.1613867,1.0245785,-0.43546316,-1.1530962,-0.7198466,1.4435658,-0.4366622,1,SST
-0.346497,1.6245513,-0.72203445,-0.11970452,1.0478206,-0.46971703,-0.89352417,-0.8466427,1.5048032,-0.7790544,1,SST
-0.35592768,1.6298921,-0.73445076,-0.12366133,1.0486103,-0.48166624,-0.88481474,-0.8343141,1.5040358,-0.7677046,1,SST
-0.59761685,1.6256313,-0.58836037,-0.2938111,1.0220149,-0.483403,-1.0760654,-0.67675734,1.5595789,-0.49121094,1,SST
-0.5848757,1.6372099,-0.801393,0.09858443,0.9728122,-0.3572279,-1.1784556,-0.8217632,1.4263344,-0.3912253,1,SST
1.6930927,0.015631108,0.54132104,0.8504633,0.085115336,0.71199673,-1.0885017,-0.63276875,-1.6579187,-0.5184266,1,SST
-0.541433,1.603519,-1.0651162,0.585817,0.97274673,-0.095345326,-1.234394,-0.913587,1.0881065,-0.40031406,1,SST
-0.5408147,1.60233,-1.0648242,0.58674335,0.9737894,-0.09496732,-1.2350233,-0.9130981,1.0880562,-0.40219125,1,SST
-0.53587335,1.4962324,-1.1270614,0.6664801,1.0172873,-0.023994979,-1.2326338,-0.9295191,1.0818664,-0.41278285,1,SST
-0.36390325,1.6376171,-0.7430355,-0.16061215,1.0606691,-0.48978984,-0.87133175,-0.8184659,1.4999212,-0.7510693,1,SST
-0.4437703,1.6507901,-0.71926564,-0.22490907,1.0824223,-0.5115902,-0.8525471,-0.7721905,1.5002172,-0.70915705,1,SST
-0.3641147,1.6367313,-0.7410109,-0.15407364,1.054957,-0.49649003,-0.87141985,-0.8174336,1.504544,-0.751689,1,SST
-0.574364,1.6536803,-0.8956927,0.24982706,0.9266917,-0.29752812,-1.2019271,-0.8432454,1.3529885,-0.37043014,1,SST
-0.6004512,1.6889442,-0.6283965,-0.19077052,1.0305535,-0.4446626,-1.1492666,-0.70588607,1.442534,-0.44259825,1,SST
-0.5004611,1.6462966,-0.71543574,-0.21379611,1.0958418,-0.5043821,-0.85530514,-0.7594688,1.4971305,-0.6904201,1,SST
-0.56607735,1.6615846,-0.9481737,0.34977877,0.8906387,-0.2370468,-1.2170538,-0.86292243,1.2983798,-0.3691077,1,SST
-0.5800251,1.6327329,-0.80076724,0.098261684,0.9640889,-0.3625062,-1.1803952,-0.8188591,1.4384842,-0.3910147,1,SST
-0.5413516,1.6072124,-1.0605805,0.57119465,0.9661225,-0.09908648,-1.2362682,-0.9110697,1.1013824,-0.39755625,1,SST
-0.53420806,1.5724372,-1.0854462,0.6097145,0.9952149,-0.06459396,-1.2423109,-0.91780174,1.0715202,-0.4045254,1,SST
-0.5714091,1.6472106,-0.8861985,0.23919684,0.92275465,-0.30632377,-1.2031155,-0.8388494,1.3714136,-0.37467957,1,SST
1.5535991,0.6271458,0.30813685,0.7427321,0.49613494,0.51021475,-1.580716,-0.837336,-1.2133598,-0.6065581,1,SST
-0.32161996,1.6604041,-0.85851,0.32408258,1.2609833,-0.15198715,-1.3334645,-0.8829822,0.8866159,-0.58352184,1,SST
1.7027358,-0.060146723,0.56979233,0.8531667,0.032470625,0.72303116,-1.012845,-0.61030287,-1.6935023,-0.5043942,1,SST
1.6965358,-0.1382039,0.58643603,0.86915106,-0.018308315,0.74454,-0.93144166,-0.5827573,-1.7310545,-0.49489447,1,SST
1.69347,-0.15314445,0.5897876,0.87219685,-0.027930275,0.7494003,-0.9168354,-0.5751921,-1.738749,-0.49301773,1,SST
-0.6238327,1.5969701,-0.71872795,-0.08122226,1.1200005,-0.5316689,-0.9020532,-0.72854877,1.5018145,-0.6327317,1,SST
-0.57967824,1.6212362,-0.80722195,0.117389806,0.96172994,-0.3592827,-1.1878706,-0.8190046,1.442941,-0.39023876,1,SST
-0.5922469,1.6013478,-0.58506656,-0.31878337,1.0488402,-0.4913605,-1.0566484,-0.68002784,1.572318,-0.49837252,1,SST
-0.5312545,1.4650589,-1.1358413,0.69590515,1.0253127,-0.016298395,-1.2253101,-0.9378999,1.0872513,-0.42692426,1,SST
-0.5126598,1.3275635,-1.188219,0.73591346,1.0612915,0.07200178,-1.2319438,-0.95034873,1.1284957,-0.44209358,1,SST
-0.46167296,1.6489444,-0.71940076,-0.22145887,1.0921135,-0.50385934,-0.8555351,-0.7699291,1.4947764,-0.70397776,1,SST
-0.5328531,1.5357517,-1.1037612,0.62883353,1.0059744,-0.04269855,-1.243085,-0.9221418,1.0810586,-0.4070784,1,SST
-0.532745,1.640639,-0.7159538,-0.18710764,1.0959014,-0.5010566,-0.8598768,-0.7554423,1.499176,-0.683535,1,SST
-0.5416785,1.6033497,-1.0642276,0.5813009,0.9716414,-0.09496108,-1.2366158,-0.91248024,1.0917614,-0.39809114,1,SST
-0.48259717,1.6476108,-0.7171623,-0.21763758,1.0919944,-0.50512105,-0.85484225,-0.7641899,1.4979898,-0.696044,1,SST
-0.5983068,1.6372316,-0.5912818,-0.27594116,1.0252285,-0.47872716,-1.0977608,-0.6783665,1.5365852,-0.47866127,1,SST
-0.61992425,1.5907016,-0.7047727,-0.10119702,1.1225394,-0.5609789,-0.911921,-0.7155548,1.5121588,-0.61105037,1,SST
-0.44744074,1.6489205,-0.7269019,-0.21448584,1.0900669,-0.49069566,-0.8597014,-0.7787529,1.4914219,-0.7124307,1,SST
-0.559588,1.6646855,-0.9503582,0.3622001,0.87409353,-0.22919513,-1.2189466,-0.8663446,1.298977,-0.37552407,1,SST
-0.5769419,1.618961,-0.8047025,0.10994656,0.95920074,-0.3630255,-1.1890126,-0.81633055,1.4503673,-0.3884623,1,SST
1.6938505,-0.087763764,0.570722,0.864599,0.01583509,0.7379109,-0.9862922,-0.5964031,-1.7100458,-0.5024181,1,SST
-0.5868725,1.6383101,-0.76719934,0.03974765,0.9830692,-0.37914997,-1.1745573,-0.8007441,1.4461596,-0.39876336,1,SST
-0.35299164,1.6238536,-0.7198736,-0.1065236,1.0456923,-0.4698699,-0.89673233,-0.8472441,1.5043998,-0.78071153,1,SST
-0.53425175,1.5630469,-1.0886806,0.634286,0.99871427,-0.06994286,-1.2306216,-0.9235835,1.0678899,-0.41685584,1,SST
-0.57407415,1.6508693,-0.8818726,0.22903034,0.9280895,-0.308106,-1.2007529,-0.8387192,1.3689259,-0.37339008,1,SST
-0.53587145,1.5909004,-1.0757588,0.6042505,0.98796475,-0.0790232,-1.2372721,-0.9173219,1.0678332,-0.4057013,1,SST
-0.540111,1.6073208,-1.0550289,0.55655926,0.9613607,-0.09937237,-1.2424104,-0.9078665,1.1151505,-0.39560184,1,SST
-0.53847927,1.605762,-1.0583717,0.5915947,0.9684508,-0.107419275,-1.2273715,-0.9160246,1.0939204,-0.4120621,1,SST
0.11910336,1.6472696,-0.6560884,0.39989415,1.2322891,-0.055966403,-1.593458,-0.9597134,0.52122754,-0.6545567,1,SST
-0.6287173,1.5797179,-0.7201329,-0.033127956,1.1225212,-0.55750257,-0.9186564,-0.72684145,1.503634,-0.62089473,1,SST
-0.595308,1.5646104,-0.6159459,-0.3016518,1.1480787,-0.5192684,-1.0023669,-0.70170313,1.5409851,-0.5174298,1,SST
-0.55806106,1.658582,-0.9363949,0.3366029,0.8703229,-0.24372442,-1.2227066,-0.85724974,1.3269128,-0.37428376,1,SST
-0.56282747,1.6633902,-0.9590291,0.37038442,0.87841666,-0.22232634,-1.2210673,-0.8664612,1.2885767,-0.36905637,1,SST
1.6342784,0.45719403,0.40100995,0.8069309,0.389812,0.51490605,-1.4464786,-0.83336735,-1.3176966,-0.6065914,1,SST
1.551024,0.6338441,0.30439276,0.74170583,0.50035226,0.50805473,-1.5840205,-0.839837,-1.2067745,-0.6087363,1,SST
0.3859081,1.5710702,-0.4784174,0.50792164,1.2097255,-0.044007387,-1.6951672,-1.0013269,0.24674578,-0.7024553,1,SST
1.2319279,1.0612763,0.054659355,0.7084277,0.83017737,0.2576222,-1.7847265,-0.97761744,-0.6887768,-0.6929839,1,SST
-0.5147166,1.3338985,-1.18152,0.74113286,1.0592389,0.06371701,-1.2318726,-0.9500906,1.1252627,-0.44504946,1,SST
1.6948352,-0.15481398,0.5904767,0.8715097,-0.029384866,0.7490911,-0.9149027,-0.57613397,-1.7384043,-0.4922869,1,SST
-0.38461876,1.6458654,-0.7361462,-0.21615799,1.0795809,-0.48522213,-0.8616003,-0.8002116,1.4935405,-0.73502916,1,SST
-0.59251314,1.6024902,-0.5826146,-0.31554252,1.0423989,-0.49012816,-1.063606,-0.6786313,1.5739952,-0.49584898,1,SST
-0.599349,1.6513834,-0.594066,-0.25673035,1.0284122,-0.4730352,-1.118789,-0.6807469,1.5100322,-0.46711123,1,SST
-0.6352719,1.5475057,-0.71429646,0.0012725907,1.1366779,-0.5600923,-0.9574059,-0.72817665,1.5096377,-0.5998512,1,SST
-0.5149572,1.3505714,-1.1768672,0.7251724,1.0559345,0.05944535,-1.2347806,-0.9482984,1.1240736,-0.44029373,1,SST
-0.6241439,1.5386738,-0.68122816,-0.083889015,1.1480983,-0.54599,-0.9918419,-0.71677667,1.5273687,-0.57027113,1,SST
-0.5832721,1.6421,-0.8640521,0.19496867,0.9523988,-0.31760305,-1.1977335,-0.8325099,1.3796096,-0.37390643,1,SST
-0.6187791,1.5950439,-0.70913696,-0.09447394,1.1274462,-0.56207323,-0.902447,-0.7203392,1.5028951,-0.6181358,1,SST
-0.5930793,1.661542,-0.70093274,-0.07161878,1.0047294,-0.41199887,-1.1647172,-0.7562513,1.4517229,-0.4193961,1,SST
-0.6087593,1.5554758,-0.65774626,-0.1792305,1.1468761,-0.5349041,-0.99328846,-0.7116334,1.532593,-0.5493828,1,SST
-0.5847466,1.6261829,-0.7580763,0.033552513,0.9831777,-0.38758314,-1.1747489,-0.7986927,1.4632589,-0.40232408,1,SST
-0.12793161,1.66973,-0.7744236,0.34883943,1.2546129,-0.11230264,-1.4564514,-0.92042434,0.73449534,-0.6161438,1,SST
-0.6161792,1.6073103,-0.7103222,-0.118032515,1.1210642,-0.53800726,-0.89043695,-0.72472453,1.5014776,-0.63214886,1,SST
-0.5986155,1.5573069,-0.60719234,-0.2951258,1.1484033,-0.5218525,-1.0138354,-0.70396966,1.5447156,-0.5098347,1,SST
-0.5460241,1.6265775,-1.0288475,0.50797313,0.9263916,-0.13327432,-1.2386007,-0.89705455,1.1719108,-0.38905355,1,SST
-0.518511,1.5780613,-1.0771354,0.5666313,0.9963854,-0.064267434,-1.2586662,-0.9109588,1.0897464,-0.40128532,1,SST
-0.43306294,1.7508602,-0.91154206,0.3447047,0.9741789,-0.25281712,-1.2159363,-0.8639062,1.1328856,-0.52536535,1,SST
-0.592502,1.5627525,-0.62028795,-0.3024157,1.1520054,-0.5209829,-0.9969212,-0.70152617,1.5409406,-0.5210623,1,SST
-0.44570157,1.623436,-0.9151323,0.331603,1.2334808,-0.19514754,-1.2233171,-0.87750673,1.0349705,-0.5666864,1,SST
-0.3759586,1.6400613,-0.7376853,-0.15565038,1.055837,-0.503844,-0.8689315,-0.8120007,1.5038078,-0.7456359,1,SST
-0.35488898,1.6301625,-0.73857987,-0.12403106,1.0491567,-0.4813455,-0.8837715,-0.8332609,1.5033305,-0.7667719,1,SST
-0.47208568,1.7290491,-0.96224916,0.4015357,0.911202,-0.2340522,-1.1999356,-0.8668915,1.1784394,-0.4850112,1,SST
-0.6184867,1.5908029,-0.70507556,-0.10212365,1.1234691,-0.56081253,-0.91127515,-0.7170124,1.5115234,-0.61100984,1,SST
-0.609862,1.5537099,-0.65814316,-0.17528334,1.1478678,-0.5356866,-0.9930869,-0.7125962,1.5327842,-0.54970354,1,SST
1.6253008,0.45814297,0.3878036,0.76894176,0.38110787,0.5680012,-1.4624823,-0.78867626,-1.3563015,-0.58185244,1,SST
-0.61768967,1.5903006,-0.7055438,-0.10365593,1.1258229,-0.56067026,-0.91197205,-0.71756095,1.5103382,-0.60936886,1,SST
-0.5328158,1.5442575,-1.0984677,0.6378362,1.0036913,-0.05513516,-1.2343,-0.9246685,1.0752633,-0.4156611,1,SST
-0.5969091,1.5569663,-0.6185259,-0.29745707,1.1501243,-0.5197809,-1.0040138,-0.70058066,1.5461202,-0.5159433,1,SST
-0.5375063,1.5840454,-1.0779339,0.6000727,0.9899913,-0.0727305,-1.2453709,-0.9140914,1.0720023,-0.39847887,1,SST
-0.43006703,1.6482791,-0.7296271,-0.22210559,1.0889583,-0.48874572,-0.8589588,-0.782422,1.4922798,-0.71759075,1,SST
-0.49478167,1.644038,-0.7214776,-0.21629138,1.1003574,-0.49217337,-0.85797775,-0.7626485,1.4944327,-0.6934774,1,SST
-0.5983198,1.616611,-0.5854149,-0.29501715,1.0283755,-0.48691493,-1.082851,-0.6725009,1.5628207,-0.48678806,1,SST
-0.52947813,1.5514519,-1.0997845,0.64724344,1.0010716,-0.0745672,-1.2153127,-0.92683226,1.0753338,-0.42912623,1,SST
-0.5284374,1.642487,-0.71887726,-0.20816341,1.1042118,-0.49091145,-0.8584621,-0.7531153,1.4940679,-0.68280023,1,SST
-0.5954048,1.585954,-0.59433085,-0.31886822,1.0739474,-0.49701455,-1.0406598,-0.6809765,1.5725766,-0.5052238,1,SST
-0.6233034,1.5843986,-0.7121205,-0.07037616,1.1287543,-0.5602164,-0.9166493,-0.7219469,1.504591,-0.61313117,1,SST
-0.5531263,1.6593162,-0.9802177,0.42066735,0.8634679,-0.19002458,-1.2291489,-0.87733364,1.2641363,-0.37773672,1,SST
-0.58817965,1.6419933,-0.7732583,0.049446467,0.9852369,-0.37340066,-1.1732943,-0.8059513,1.4360709,-0.3986634,1,SST
1.2474613,1.0624552,0.029468222,0.67421764,0.80379725,0.3373719,-1.783904,-0.9581388,-0.7331306,-0.67960095,1,SST
