0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
0.000149835,7.264802034144569e-05,3.763525168574565e-05,2.3103758981586305e-05,5.668853899462876e-06,2.6000964924698315e-05,1.177606632280553e-05,4.229829407726271e-05,4.208828016765165e-05,5.5069516085805646e-05,4.8620790249910864e-05,7.771248969230171e-05,9.182525653681045e-05,9.454476694714947e-05,0.000109316,0.000115812,0.000170284,0.000229855,0.000165433,0.000192777,0.000257806,0.00037154,0.000381934,0.000380392,0.000490176,0.000583555,0.000558735,0.000506142,0.000802944,0.00072805,0.000924169,0.000802246,0.000991382,0.000932638,0.001469453,0.001462489,0.001611374,0.001308337,0.001790304,0.001638643,0.001888556,0.001533498,0.002071507,0.00241913,0.002085987,0.002399602,0.002874547,0.002688688,0.002859657,0.002469644,0.002406023,0.003303279,0.003147192,0.003398932,0.003515659,0.003063983,0.00335388,0.003797108,0.004112272,0.0038708,0.004364579,0.004416713,0.004380628,0.004740556,0.003643329,0.004514757,0.004862612,0.004334341,0.004529645,0.004737418,0.004259986,0.004233261,0.004572009,0.004520518,0.004909704,0.005134904,0.005273318,0.00547098,0.005399412,0.003948996,0.005118683,0.004691689,0.005703038,0.005435356,0.00508865,0.006048811,0.005704791,0.005044494,0.006108701,0.005566069,0.00637398,0.005637648,0.005157056,0.005133915,0.005711058,0.005047707,0.005135358,0.004764664,0.005178792
0.001385975,0.000581184,0.000439078,0.000732719,0.001230141,0.002432535,0.003415059,0.004916363,0.006730617,0.008076862,0.010092865709377329,0.012174956718460602,0.014586442,0.016375154,0.017880939491108982,0.020107209,0.021132276814094995,0.022165483223686253,0.023498037970076564,0.023658372830429493,0.024462904611859067,0.025202799,0.026150271,0.025585472347181795,0.01943247,0.025157698756009227,0.027464693755659596,0.026730637422892393,0.027322404,0.026971992810502127,0.027564876654262268,0.02807862,0.028009835,0.027640001695705626,0.027429793,0.027818402,0.027393364928909952,0.027320146671486856,0.028644864,0.028230977,0.027031151637702446,0.026766509997610134,0.027208445373966737,0.026674659073879815,0.028018093,0.026440892832888124,0.027102868,0.027054926061071634,0.025761353082074594,0.024947977407331182,0.024060228,0.026074243,0.025796212610286206,0.025591956813572878,0.025517827322532445,0.023280264,0.024111675126903553,0.023953422143467393,0.023792428,0.023680187359724165,0.023391414055307397,0.025238362310712283,0.023641483850780517,0.023151550786417757,0.022348257,0.021752919667176598,0.022267675208397654,0.022228407825672022,0.023457089703146486,0.021824513098756933,0.020582901,0.021468683,0.021844043688087376,0.021637041913539608,0.020919608931392223,0.020945002477365884,0.021611186967371344,0.020313986679352997,0.019380031817962686,0.019459511,0.019822352,0.019024541,0.019279297466437872,0.018047493,0.018854786008891747,0.021407532,0.018111327,0.020007935,0.017583923270153002,0.017254814649894246,0.017990111,0.018930627262477004,0.017873887,0.017381085,0.017007657,0.017174515235457065,0.016357066,0.018221621,0.017139334
0,0,0,0,0,0,0,0,0,3.6713010723870432e-06,0,0,0,0,0,0,0,0,0,0,7.161271841879118e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5558390640072193e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5871213101182313e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.667970299835629e-05,0,0,0,0,0,0,0,0,0,0,0
0.007117171,0.001549824,0.005356751,0.012040358966403835,0.006604215,0.002657876,0.001775242,0.003009686,0.002483209,0.001817294,0.0016369,0.001705357,0.001657446,0.001295263,0.001337817,0.00125739,0.00104441,0.001149275,0.00093304,0.000943942,0.000802062,0.000828225,0.00091014,0.000876555,0.000738622,0.001018905,0.000944069,0.000674856,0.000702576,0.000455032,0.000788624,0.000582276,0.000594829,0.000466319,0.000593718,0.000637894,0.000726698,0.000671384,0.000691306,0.000552152,0.000515061,0.000597467,0.000537795,0.000535206,0.000483071,0.000520668,0.00059316,0.000504129,0.000586596,0.000617411,0.000595038,0.000351989,0.000322789,0.000514124,0.00041016,0.000690898,0.000453227,0.000885992,0.000456919,0.000357805,0.000511474,0.000666012,0.00045197,0.00047773,0.000450721,0.000634305,0.00054029,0.000556704,0.000404433,0.00052638,0.000379603,0.000431965,0.000719668,0.000482774,0.001408872,0.000270258,0.000706248,0.000475737,0.000337463,0.000380626,0.000752748,0.000412456,0.000555163,0.000580475,0.000589212,0.000420787,0.000553863,0.000963555,0.000285453,0.000500946,0.000655269,0.000830811,0.000937647,0.000680398,0.001004142,0.000923361,0.000824193,0.000579486,0.000924784
0.001086305,0.000508536,0.000338717,0.000336655,0.000357138,0.000456461,0.000565251,0.000592176,0.000761096,0.000759959,0.00081845,0.000906646,0.001046808,0.001087265,0.001103569,0.001091944,0.001146581,0.001155488,0.001442572,0.001469093,0.001374964,0.001540343,0.001519609,0.001546375,0.001329519,0.001898869,0.001714737,0.002056203,0.001851232,0.0021614,0.002082461,0.002109131,0.002035637,0.002190286,0.002434246,0.001944799,0.002417062,0.002375665,0.002339803,0.002493588,0.002575304,0.00250936,0.00274873,0.002718846,0.00283255,0.002558066,0.002692036,0.003432879,0.003348487,0.00281265,0.003518485,0.002924214,0.002824403,0.003341807,0.003515659,0.00348453,0.003504955,0.003006044,0.003035248,0.003805744,0.003239336,0.003119742,0.003511456,0.003638101,0.00375601,0.00365658,0.004052177,0.003061874,0.003275904,0.00380613,0.003542958,0.003801296,0.002921006,0.003949967,0.003159288,0.003513355,0.003484157,0.004424358,0.003904932,0.004567514,0.004516485,0.003918334,0.003734733,0.004221636,0.004660132,0.004576057,0.003877042,0.003967579,0.003368349,0.003506624,0.004169893,0.0042134,0.003984998,0.003834972,0.004016568,0.003755002,0.004311165,0.004249565,0.004007398
0.001573269,0.001791985,0.000514348,0.000561091,0.001258486,0.003024779,0.00645034,0.010574574,0.013864580958560581,0.016884313631908014,0.019270039869048006,0.022143742201767527,0.02388834,0.024997636380826322,0.025944280181568316,0.026851893,0.026990055,0.028775369476489555,0.027878692,0.028265074817360552,0.027864508736751645,0.028987863,0.029100099,0.029720164064567345,0.024401380551414796,0.030465269222575236,0.030036799414292045,0.029619866,0.028415301,0.029042386185243328,0.030645439534711782,0.029657233803035598,0.029979379262940833,0.029448754362909266,0.030591343584872054,0.031070106108224166,0.031532385466034756,0.029885176195148824,0.030807409,0.029264035,0.030541195322485264,0.031506412809686926,0.029518972213922915,0.029500546,0.029906459971015764,0.030583601213383438,0.027262565,0.030391780295755712,0.031627316,0.029818664,0.031950948,0.03151653,0.028405422853453842,0.028419639541858274,0.027510034277678494,0.028146591,0.028251148175006045,0.030978071702053602,0.028492167101827677,0.027290765377484306,0.027210420431684115,0.0267106,0.026318534,0.02756137,0.026893028846153848,0.026901981,0.027014511,0.027636392556068076,0.027218312707271698,0.026764384338178727,0.026150407,0.024967602591792655,0.025823384980103295,0.026201448,0.026683174657388037,0.024998874,0.027119920900230708,0.023691722169362512,0.024731234633370295,0.023123037,0.021177297134541074,0.022375748,0.022711214292924196,0.022005277,0.019711821736568644,0.02146013,0.020049847687621157,0.020858130703395115,0.020381365608586437,0.023544472893242793,0.021504735807470067,0.023025339742448518,0.0201594,0.022514999690728028,0.020898707,0.019390581717451522,0.020541431560261204,0.021634151052733242,0.021639950678175094
0.00187294,0.000702264,0.000363807,0.000293748,0.000164397,0.000265788,0.000332674,0.000325371,0.000270066,0.000356116,0.000352501,0.00037561,0.000408622,0.000321452,0.000317536,0.000369496,0.000414358,0.000360313,0.000436742,0.000378906,0.000458321,0.000518608,0.000487575,0.000554049,0.000362596,0.000611343,0.000828468,0.000748669,0.000490688,0.000716675,0.000591468,0.000569336,0.000634484,0.000748937,0.000756991,0.000824595,0.000774092,0.000757458,0.000886289,0.000997435,0.000877511,0.001035609,0.000936162,0.000834921,0.001097888,0.001222439,0.000844113,0.00093624,0.001075427,0.00109762,0.001138333,0.001516259,0.001264257,0.001199623,0.001113292,0.00126164,0.001540972,0.001328988,0.001272846,0.001301109,0.001670815,0.001682557,0.001877412,0.001763928,0.001652644,0.001865602,0.001582278,0.0019087,0.001698617,0.001376685,0.001687123,0.002073434,0.00148167,0.001579987,0.002348119,0.001801721,0.001742078,0.002378687,0.00197657,0.002045865,0.002007327,0.002371623,0.003028162,0.002216359,0.002196154,0.001946139,0.00271393,0.002607266,0.002683261,0.002504731,0.002263656,0.002789152,0.002402719,0.002783448,0.003200703,0.002893198,0.003867368,0.00341253,0.0027127
0.002359904,0.003269161,0.001241963,0.000726118,0.000589561,0.000522908,0.000615299,0.000667012,0.000761096,0.000793001,0.000830605,0.000863472,0.001010078,0.000945448,0.001035897,0.001185697,0.001243075,0.00140398,0.001455806,0.001482388,0.001596964,0.001958326,0.001543987,0.001736571,0.001195224,0.002232329,0.002100071,0.002172194,0.002152336,0.002423043,0.002809473,0.002549073,0.002947708,0.002656605,0.002835006,0.002862744,0.003412322,0.003477423,0.003367899,0.003241664,0.003376509,0.003445392,0.003844239,0.004495729,0.00430372,0.003916331,0.004243378,0.004489149,0.004130615,0.004344744,0.004553334,0.004332169,0.005137723,0.005369741,0.0051563,0.005286873,0.00465313,0.004841313,0.004830287,0.005399603,0.005762608,0.005222939,0.005875604,0.006320741,0.004995493,0.006231111,0.006136153,0.00588516,0.006187818,0.00647852,0.005947109,0.006306695,0.00681568,0.007022164,0.006489348,0.006215936,0.007062479,0.005946717,0.007327773,0.006470644,0.006573995,0.007372654,0.006409609,0.006965699,0.007445498,0.00673259,0.005926336,0.008445276,0.008106874,0.007903818,0.008161077,0.006231084,0.007852789,0.007360673,0.00840969,0.008125577,0.008051734,0.007984032,0.006658446
0.003221456,0.002663761,0.000978517,0.000689812,0.000510197,0.000491129,0.000509315,0.000598684,0.000708486,0.000914154,0.001312761,0.001774435,0.002116572,0.002571618,0.002795361,0.003606724,0.003558941,0.004019358,0.004294629,0.004247738,0.004568891,0.004667472,0.00507078,0.005027785,0.004069135,0.005020424,0.005837813,0.005673011,0.005386417,0.005608263,0.005779136,0.00547339,0.005472426,0.005821923,0.006130143,0.005663254,0.005545024,0.006335106,0.006204024,0.006590197,0.00597089,0.00587509,0.00621452,0.006315429,0.006521453,0.007017703,0.006844159,0.006385635,0.005572665,0.005465231,0.005355341,0.006092113,0.005971595,0.006740739,0.00629889,0.006097927,0.006919265,0.006929722,0.006266319,0.00601763,0.006035394,0.006064218,0.007718249,0.00536528,0.006385216,0.006417671,0.007062365,0.005527279,0.006551808,0.00595214,0.006115821,0.005529158,0.006265346,0.006012728,0.005379328,0.006891581,0.006732897,0.00661275,0.005833293,0.006137596,0.005921614,0.006960198,0.006056324,0.005751979,0.007177674,0.00704818,0.007698698,0.005838009,0.004909797,0.007736836,0.00601656,0.005875022,0.007618378,0.006371003,0.006966236,0.007202216,0.005959551,0.00682506,0.004500617
0.004008091,0.003075433,0.001392504,0.000759124,0.000578223,0.000470906,0.000597635,0.000767877,0.000852288,0.001027964,0.001057502,0.00130816,0.001322284,0.001607261,0.001629326,0.001770273,0.001646081,0.002062483,0.00198519,0.002233552,0.002069608,0.002484674,0.002356612,0.00267928,0.001940561,0.002908512,0.003313874,0.003173934,0.003033344,0.003412736,0.003548808,0.003506593,0.003846561,0.003772945,0.004141186,0.004496375,0.004407583,0.00454475,0.0045378,0.004399402,0.004635547,0.004998805,0.004999502,0.005416283,0.004940494,0.00613483,0.005475327,0.006145573,0.005572665,0.005053623,0.006131478,0.007202231,0.005971595,0.005626803,0.006621158,0.006428357,0.007432922,0.006233585,0.007049608,0.006928406,0.00709244,0.007851935,0.007683482,0.007900926,0.006460337,0.007275848,0.007216734,0.006998568,0.006713581,0.007774224,0.007634232,0.006522678,0.006942681,0.008558262,0.007172437,0.007837485,0.007297895,0.007706946,0.008099118,0.008564088,0.007025644,0.008455352,0.007368527,0.00817942,0.008088275,0.008731328,0.007200222,0.008048518,0.007307604,0.00885005,0.008816346,0.008604831,0.008438819,0.008845178,0.00897452,0.007510003,0.008178533,0.009078617,0.009802713
0.00029967,0.00024216,6.899796142386702e-05,6.271020295001996e-05,3.6847550346508696e-05,2.6000964924698315e-05,2.9440165807013826e-05,4.229829407726271e-05,2.80588534451011e-05,2.5699107506709304e-05,2.8362127645781335e-05,5.180832646153448e-05,4.591262826840523e-05,3.309066843150232e-05,2.0822054720359806e-05,2.2059472337421688e-05,3.9732994278448824e-05,6.212299109777538e-06,2.64692063870195e-05,3.98848656877148e-05,1.4322543683758236e-05,7.74041736330423e-06,4.063124705423459e-05,4.134691717385552e-05,0.000181298,0.000213044,3.853341810685317e-05,3.163389044129277e-05,3.345600535296086e-05,2.2751575546606603e-05,4.928900608719225e-05,3.8818368852140834e-05,2.643684238354571e-05,1.4130880212528438e-05,8.905776880603218e-05,7.779195320036096e-05,1.579778830963665e-05,5.164488973816041e-05,0.000106355,3.5622684525505844e-05,9.538162186909826e-05,9.957779016968055e-05,0.00011951,2.1408233606645115e-05,6.587325984805235e-05,6.791325213926744e-05,4.562772340474072e-05,7.201843671980027e-05,0.000268857,0.000434474,0.000155227,5.415211328622099e-05,0,5.712490360172517e-05,5.859432221017783e-05,0,6.043026347594876e-05,0,0.000130548,6.505545977946199e-05,6.819654243529852e-05,0,0,0,0,3.7312040595500165e-05,0.000115776,0.000159058,0,0,0,0,0.000211667,0.000219443,0.000341545,4.504301608035674e-05,9.416639201468996e-05,4.757373929590866e-05,4.820903437304151e-05,4.7578266247977927e-05,0.00015055,0,0.000100939,0.000105541,5.3564732979806093e-05,0,0,0,0,0.000111321,5.95699052838506e-05,5.9343659130021956e-05,5.860290670417253e-05,0.000123709,6.2758880381574e-05,6.155740227762388e-05,6.339948012426299e-05,0.000193162,0.000123305
