0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
0.166571301,0.167158151,0.16733536,0.167679338,0.166904838,0.16714359,0.166495472,0.167049902,0.168052439,0.168085133,0.16671087,0.165259679,0.163974707,0.166149845,0.166733124,0.165608327,0.16695127,0.168399713,0.169329992,0.168671434,0.170089656,0.172086486,0.167124083,0.164032129,0.163425222,0.165371774,0.164762669,0.166029233,0.167053199,0.165962471,0.166696309,0.166183364,0.164839048,0.16675318,0.168066176,0.168089529,0.168027437,0.168415649,0.166058081,0.164910206,0.162828481,0.161556971,0.163759858,0.167016933,0.167999688,0.165999561,0.165227809,0.163887889,0.162938652,0.163161194,0.164085429,0.163632378,0.162759795,0.163207626,0.162900738,0.162069641,0.162367462,0.161797646,0.164328026,0.166483108,0.167002921,0.167163646,0.169335762,0.16727629,0.166426511,0.166077313,0.166473767,0.167846656,0.169139596,0.169295924,0.169608581,0.169790186,0.169202237,0.169614076,0.17035176,0.170650955,0.168729405,0.16765104,0.166094347,0.167245245,0.166287766
0.166571301,0.166037476,0.165057468,0.165006916,0.163990642,0.161529772,0.160815716,0.160909128,0.16092891,0.160607735,0.160504707,0.160023907,0.158316931,0.150259551,0.135572355,0.118061903,0.096839951,0.072934038,0.059964809,0.060323623,0.076939512,0.109247882,0.145158403,0.179518551,0.205150673,0.222186369,0.23270352,0.236550743,0.236823562,0.234096191,0.227443571,0.223800483,0.218082812,0.21300172,0.210598271,0.204430022,0.200998211,0.196779537,0.195317906,0.192674881,0.191277539,0.188811449,0.188572972,0.188074314,0.18778446,0.186540425,0.185438158,0.185185394,0.182537149,0.181889031,0.181787926,0.182078604,0.182577262,0.182663531,0.180762861,0.179559762,0.178182477,0.176704361,0.176046353,0.17661507,0.178063788,0.178535522,0.178647617,0.177464849,0.176719747,0.17441548,0.174117934,0.174042105,0.174448724,0.172435959,0.172975279,0.173638782,0.17229529,0.172325512,0.171699373,0.171573541,0.170343518,0.1712705,0.171779873,0.170658648,0.170252029
0.166571301,0.165907248,0.163138665,0.162010297,0.162571321,0.163119158,0.162154262,0.160600317,0.160258263,0.161626756,0.162366638,0.163471653,0.166135559,0.172162315,0.183792723,0.185017252,0.157923499,0.09022607,0.00194739,-0.052769545,-0.056358234,-0.030428841,0.005757522,0.04113202,0.074506666,0.0994577,0.12049475,0.139051971,0.156197291,0.173015116,0.187270417,0.201196026,0.213233328,0.225978368,0.235317972,0.244300685,0.250738456,0.254550237,0.257146006,0.259692596,0.260189606,0.259473077,0.256492668,0.253426814,0.250593667,0.245045787,0.241871959,0.236120221,0.229724485,0.224666747,0.218505366,0.213769077,0.209874049,0.207646435,0.206298822,0.203779981,0.20007535,0.197551289,0.194698086,0.193344154,0.191662454,0.188984811,0.185914012,0.184232587,0.182153883,0.178214897,0.17602822,0.173346181,0.172198581,0.170003936,0.170465229,0.170175925,0.169517916,0.167125182,0.166805656,0.168281025,0.167401298,0.166253973,0.166335571,0.165880597,0.164096144
0.166571301,0.165941316,0.164986585,0.165839936,0.165479748,0.16373678,0.164254395,0.16316559,0.162358121,0.161999032,0.161400093,0.160992925,0.159214515,0.158354021,0.156011839,0.135231125,0.087638268,0.023253138,-0.069213995,-0.149770757,-0.15407158,-0.086033195,0.021529951,0.136270751,0.23067537,0.290180246,0.319699427,0.332085653,0.337229935,0.335636428,0.32599131,0.312128342,0.296197111,0.277917654,0.260162131,0.244736152,0.232946118,0.223720533,0.217091815,0.210931534,0.203693712,0.199589056,0.193864791,0.190738494,0.188950468,0.186944022,0.18644976,0.186181337,0.183998506,0.183510288,0.183523201,0.182666828,0.180814512,0.179633394,0.1767964,0.176354889,0.176328513,0.175313889,0.174255305,0.174738303,0.173186006,0.173068142,0.174310803,0.173640705,0.171807347,0.171593872,0.171245224,0.172365075,0.171907628,0.172727461,0.173581086,0.173309091,0.172736802,0.172225506,0.172838731,0.172197482,0.171460622,0.171949939,0.171793335,0.170839703,0.171596894
0.166571301,0.167770553,0.16671032,0.164354127,0.163697767,0.160913249,0.159207097,0.159417275,0.158826029,0.157912784,0.157209992,0.155917053,0.150849424,0.143307736,0.130390158,0.11556614,0.091130248,0.053595173,0.009608041,-0.026398915,-0.03422661,-0.02014687,0.001992997,0.029665358,0.056987422,0.085266964,0.112633811,0.135338824,0.157330879,0.175973271,0.19368456,0.210390016,0.224865935,0.240104265,0.253248781,0.263507124,0.269466019,0.27611699,0.279854865,0.280838719,0.279733429,0.276908524,0.275133411,0.270205351,0.265221244,0.259765952,0.253908438,0.247834975,0.244269639,0.239005843,0.23535781,0.231360029,0.229937136,0.226973212,0.223363642,0.22049835,0.216363472,0.212365416,0.211452996,0.207965686,0.206857374,0.204598989,0.202989272,0.200377293,0.197455953,0.195746504,0.192949349,0.190991532,0.188945798,0.188233939,0.186718733,0.185602179,0.182923438,0.180391409,0.180914244,0.17909215,0.177492873,0.176477149,0.173004676,0.170547927,0.168018096
0.166571301,0.164594802,0.164347258,0.164876138,0.16360875,0.161852595,0.161645439,0.160256889,0.15833836,0.155606044,0.152272316,0.146968408,0.139712728,0.12900463,0.1139534,0.095284083,0.076355959,0.057693785,0.044089076,0.037112534,0.038383494,0.046970577,0.057842696,0.073196418,0.093206479,0.112847286,0.135194584,0.155007929,0.173964352,0.190760199,0.207450544,0.221056627,0.234073937,0.245476584,0.255301383,0.2616103,0.26846568,0.272456044,0.273319835,0.275403209,0.275319412,0.276739008,0.27493175,0.272248063,0.269016265,0.267606011,0.263173586,0.259281856,0.25521374,0.248747671,0.240291365,0.235624035,0.230702294,0.227548798,0.22307736,0.21959582,0.217397604,0.211729662,0.20890723,0.206580434,0.20480587,0.202694473,0.200322619,0.199085727,0.196913611,0.196102296,0.193907926,0.192814175,0.191737459,0.192014949,0.191227811,0.188897168,0.187682806,0.186127762,0.184867517,0.183130868,0.182759416,0.181322237,0.180986227,0.183258624,0.183058336
0.166571301,0.165133847,0.164756076,0.166178419,0.16695594,0.167013636,0.165441833,0.162901287,0.16196991,0.160451407,0.160234085,0.159804388,0.158655139,0.161016827,0.162584234,0.160581085,0.15195801,0.122740497,0.059022991,-0.009898417,-0.03431178,-0.009264861,0.049295999,0.120076866,0.181766496,0.230864118,0.262535634,0.278381969,0.281152475,0.280135927,0.271992003,0.260878935,0.25059559,0.240079538,0.232471088,0.224398598,0.218447945,0.214139155,0.21016198,0.207376638,0.202150482,0.197278744,0.19363648,0.190549746,0.189609301,0.188391916,0.186434924,0.184618325,0.182909975,0.181795619,0.180210628,0.180155679,0.181920352,0.181570604,0.179755929,0.177686841,0.178527554,0.178474254,0.177329126,0.178797351,0.17785938,0.177830807,0.179474317,0.178603383,0.179264964,0.179296834,0.177828334,0.178059667,0.177014546,0.175591653,0.173848411,0.174264646,0.174952327,0.175904311,0.174311627,0.173402778,0.174442405,0.174122055,0.173359918,0.174854793,0.175726277
0.166571301,0.165572061,0.165092361,0.165062414,0.165264624,0.166652899,0.16699935,0.166044894,0.165806966,0.166180617,0.166535859,0.165530575,0.164797562,0.167466962,0.165479473,0.150021074,0.11056857,0.047652763,-0.006763878,-0.028174852,-0.026058234,-0.007410347,0.017408261,0.043077473,0.070840224,0.096438003,0.1198002,0.140509482,0.161147605,0.180279039,0.197978514,0.214055084,0.227596878,0.239305588,0.251771764,0.260040695,0.26820495,0.272638473,0.276551359,0.276542842,0.277135187,0.274256707,0.270292445,0.267686235,0.263748623,0.258412295,0.252452027,0.24741407,0.241894488,0.236763668,0.233665944,0.228700794,0.223809549,0.218470199,0.2129965,0.208915747,0.20408,0.201293285,0.197031476,0.195013491,0.1937222,0.191049228,0.187040732,0.185428816,0.184805425,0.18428726,0.181263442,0.180844459,0.178064063,0.17615048,0.175688088,0.175038047,0.175125965,0.174768799,0.17218347,0.170717992,0.170349288,0.170530893,0.171832349,0.170898224,0.170995208
0.166571301,0.16660372,0.166176221,0.1654509,0.165572886,0.166287766,0.166101216,0.166630645,0.166218256,0.16594736,0.16743152,0.16908712,0.174577303,0.17738902,0.180651315,0.173408823,0.152162419,0.103694782,0.036037191,-0.0073543,-0.01211147,0.008612923,0.038315357,0.068142251,0.093154003,0.117195364,0.133674432,0.147900885,0.160257713,0.168797816,0.176222737,0.181838204,0.188400159,0.19367357,0.197122416,0.202514791,0.20572516,0.208838269,0.213460815,0.215845582,0.214566655,0.213753142,0.212230518,0.212090124,0.212010998,0.213567965,0.214460879,0.214790845,0.21540984,0.213281958,0.211573333,0.208937177,0.207096126,0.20336512,0.202889815,0.201444393,0.20059324,0.19850602,0.194735176,0.190389571,0.18956232,0.186886326,0.184183408,0.182252241,0.183676507,0.182158004,0.179778183,0.177582439,0.175225147,0.174573457,0.175005627,0.174509442,0.174904247,0.173294804,0.171679592,0.171928234,0.170675682,0.169590998,0.169167619,0.169098109,0.169903655
0.166571301,0.166056708,0.16518907,0.164910756,0.164354676,0.165160772,0.165350619,0.16323455,0.163816181,0.163892284,0.161529772,0.157536661,0.15106702,0.145476555,0.140915002,0.139259402,0.134690706,0.117015683,0.079618803,0.046274654,0.048327806,0.090126613,0.150640894,0.203762672,0.242774489,0.26382143,0.273324231,0.272889313,0.26635236,0.259088712,0.251409928,0.244046548,0.237827197,0.231478992,0.226811388,0.221028878,0.219967272,0.218956769,0.218007807,0.215780743,0.218054239,0.220105743,0.220510164,0.220557694,0.217645696,0.211774994,0.20686177,0.205171004,0.206334264,0.211684604,0.215325219,0.216547275,0.217328369,0.218588888,0.218212216,0.218775713,0.2185496,0.216220331,0.213122332,0.211304909,0.209559744,0.20719256,0.20603452,0.204369579,0.203966257,0.202595565,0.201491924,0.198881044,0.197700749,0.197452382,0.196586393,0.193808194,0.194120302,0.194100795,0.19413816,0.193116392,0.191583877,0.191624265,0.18984613,0.189408739,0.188682869
0.166571301,0.166672955,0.165824275,0.166259193,0.166952644,0.168461256,0.168613189,0.166661966,0.165310781,0.166782028,0.16509346,0.166184738,0.166750433,0.169143167,0.175588631,0.174205851,0.141385087,0.054835362,-0.064176038,-0.139443728,-0.140051184,-0.098284797,-0.045014657,0.004856366,0.049363861,0.087593211,0.120977747,0.147981934,0.172695316,0.19251553,0.210699926,0.227020193,0.240889754,0.253114431,0.264368442,0.274001746,0.28378451,0.292468303,0.29765105,0.300408093,0.304613305,0.308103361,0.307646464,0.307893183,0.306103784,0.301385627,0.296825448,0.292267466,0.287150108,0.28000927,0.273168177,0.265079202,0.257079518,0.249857356,0.241436492,0.23562431,0.228422205,0.222260275,0.215883222,0.211926652,0.205836705,0.202764257,0.197250446,0.194468126,0.190831082,0.187669893,0.183052567,0.179948523,0.17902896,0.177852511,0.175203717,0.173143971,0.172116433,0.169777823,0.169057997,0.167716703,0.167975511,0.167177383,0.164454408,0.164682445,0.164261539
0.166571301,0.164321982,0.164262638,0.165297593,0.164426384,0.163984323,0.16303701,0.162977116,0.162832327,0.16299992,0.162089972,0.162242454,0.162336416,0.160791813,0.156519564,0.150776067,0.135766323,0.100598706,0.053679794,0.017329685,0.016555734,0.048475343,0.101783672,0.157448469,0.200910294,0.231083363,0.250233754,0.26045171,0.261340228,0.259113713,0.25535331,0.250559324,0.243033572,0.236940603,0.229100819,0.221508854,0.213638574,0.209793275,0.207555221,0.205599053,0.201541378,0.199988257,0.198497228,0.196674036,0.195450057,0.193494163,0.190820093,0.189883769,0.187780889,0.184959281,0.184672175,0.18690391,0.184932631,0.185075497,0.186675874,0.186045888,0.184379299,0.185134567,0.183348464,0.184813942,0.185463983,0.18476229,0.185767299,0.185702735,0.187313551,0.18645553,0.187491035,0.185951926,0.184652668,0.184630139,0.184150713,0.181635718,0.179761424,0.178160223,0.177130213,0.177249726,0.176570012,0.178370676,0.179630097,0.177043943,0.177699205
0.166571301,0.167147161,0.166240785,0.164801408,0.164387371,0.163729912,0.164389844,0.164521995,0.164767889,0.164602769,0.163823049,0.162747432,0.159971156,0.15620306,0.145640576,0.12958159,0.11052626,0.086203012,0.062023456,0.049738885,0.051885999,0.065429716,0.087646785,0.113038782,0.138714038,0.161879519,0.182805023,0.199575044,0.214257569,0.224177155,0.233923378,0.24077189,0.246904422,0.252424278,0.25613248,0.257746319,0.260979491,0.262734547,0.26375714,0.264908312,0.264704178,0.263974736,0.263497783,0.263054073,0.260354451,0.258153487,0.255346716,0.252981731,0.252813588,0.251439874,0.249590581,0.247436324,0.244136938,0.240841125,0.239464939,0.237304362,0.234887175,0.23303486,0.232379873,0.230200889,0.228684034,0.228008992,0.226403395,0.223010872,0.219412842,0.218966385,0.217210229,0.21693219,0.216957191,0.216647281,0.21546891,0.21278275,0.211399696,0.210971372,0.210857353,0.208557757,0.207857163,0.204580032,0.204237703,0.201845792,0.198749992
0.166571301,0.164481058,0.164022787,0.163632653,0.162551815,0.161717421,0.162838097,0.163888163,0.163987071,0.162360594,0.163314501,0.161957546,0.162446314,0.162692208,0.160894292,0.152964942,0.129698081,0.084842212,0.036291877,0.010195441,0.014542969,0.037048519,0.066080307,0.095354692,0.121318978,0.143601711,0.159329632,0.172378537,0.185718945,0.194674458,0.203035703,0.209316322,0.214408403,0.218057261,0.220866231,0.225297831,0.227787824,0.230279191,0.23019402,0.229656624,0.231098473,0.233109865,0.232556258,0.230218198,0.226730889,0.22337573,0.219141945,0.217151984,0.213872655,0.210841418,0.209033062,0.206558179,0.202111194,0.197687012,0.19504591,0.19293671,0.189661228,0.18660444,0.183472648,0.181367844,0.180963972,0.179584489,0.177442046,0.176045803,0.175128162,0.175021288,0.174499826,0.173002203,0.173268979,0.173091769,0.172238968,0.173034623,0.173323652,0.172669765,0.171929883,0.172427991,0.17140375,0.170438304,0.171050431,0.170097074,0.168491203
0.166571301,0.165321496,0.166155065,0.167204857,0.167330415,0.167724121,0.16846785,0.169146739,0.169631385,0.16853159,0.169718478,0.16779473,0.166336121,0.162035298,0.153648502,0.134257711,0.101421286,0.058846606,0.020576869,0.003654641,0.009685243,0.030760757,0.057473442,0.088029227,0.115180127,0.139556674,0.158564748,0.17477347,0.188310318,0.200589669,0.211659877,0.220000516,0.227099318,0.231907316,0.238284644,0.243049507,0.247414894,0.249684543,0.250306286,0.251756653,0.249888402,0.246712102,0.243328645,0.241983505,0.23871077,0.232855728,0.227115528,0.222990541,0.220608247,0.215177408,0.212762969,0.208671226,0.205256449,0.200771548,0.197828779,0.193649668,0.190323633,0.189084268,0.187420976,0.185881592,0.185062584,0.183740797,0.181797542,0.181414825,0.181391472,0.18074775,0.180142492,0.179403709,0.17751183,0.177488752,0.177983014,0.177937132,0.176670843,0.174584172,0.175790567,0.174719895,0.17506717,0.174644615,0.176106521,0.175796886,0.175924092
0.166571301,0.165243469,0.166684495,0.167464489,0.170324836,0.171014989,0.16995723,0.168193931,0.168581868,0.167347998,0.165623164,0.165441284,0.164284892,0.16534897,0.16703067,0.158324074,0.125042291,0.054121031,-0.02354791,-0.069882719,-0.072102091,-0.04745657,-0.007109779,0.035089054,0.073329943,0.110128158,0.142198325,0.167157052,0.188561982,0.205910061,0.22078106,0.23434291,0.245186181,0.256652293,0.266602375,0.272478298,0.280462871,0.286174222,0.288741418,0.291091018,0.29165479,0.291024255,0.288375461,0.283810061,0.27810338,0.272974208,0.266754583,0.260097567,0.253252352,0.2478891,0.243307215,0.236709819,0.230609431,0.225332173,0.219184256,0.21458781,0.208932231,0.205418821,0.202187023,0.198403266,0.194460159,0.19208803,0.190192031,0.188098766,0.185577452,0.181653851,0.18158077,0.180689505,0.178492937,0.178778944,0.177304949,0.176184273,0.174816879,0.174770173,0.17555209,0.175661988,0.176217517,0.175913102,0.174152276,0.17415887,0.173458002
0.166571301,0.164421714,0.161443503,0.158901034,0.157641613,0.157348188,0.15685942,0.157316592,0.155990135,0.155356303,0.152814383,0.152023399,0.148079742,0.141399648,0.131926519,0.121675044,0.109196505,0.097473233,0.084826002,0.079395987,0.081109283,0.091025846,0.106557601,0.127026483,0.15282922,0.180583179,0.206575488,0.22789882,0.245236184,0.256048684,0.262130938,0.264629173,0.263816484,0.260525891,0.256404475,0.253345765,0.247832228,0.245578239,0.243241277,0.243299523,0.241065864,0.241871135,0.24259206,0.242508813,0.241220819,0.24149254,0.242193958,0.241515343,0.241261481,0.239735011,0.239091014,0.237114515,0.235988619,0.23444484,0.233363727,0.23283155,0.229515955,0.228366707,0.22468433,0.223080107,0.220915409,0.218041875,0.215223839,0.214357026,0.213011611,0.211265072,0.208640455,0.206172715,0.205363049,0.204994069,0.203084607,0.203976972,0.202675241,0.201885355,0.199372559,0.199484104,0.198385957,0.19726748,0.196157519,0.195197019,0.195129982
0.166571301,0.165316825,0.165174234,0.164135157,0.163547757,0.163370273,0.163799971,0.164019216,0.163697217,0.164816244,0.164672279,0.162826008,0.159113684,0.155303278,0.143952557,0.132558427,0.116084854,0.094773337,0.076051819,0.066722106,0.068009825,0.080038061,0.096886108,0.123205086,0.15460186,0.18828147,0.219727147,0.241396655,0.255023618,0.261678162,0.264111833,0.263043084,0.257340799,0.250401622,0.241006245,0.23353709,0.225853635,0.218602076,0.21329542,0.208706393,0.205171004,0.2026387,0.199540152,0.196319618,0.192617459,0.190901691,0.189553529,0.187150629,0.184785094,0.182606934,0.182238779,0.180963972,0.180724672,0.180253213,0.179494374,0.17998424,0.180167493,0.179934786,0.17831875,0.179793294,0.180972215,0.181640389,0.180855724,0.181840676,0.180867813,0.181371965,0.180663953,0.179995504,0.179493824,0.179541355,0.179431458,0.18100958,0.180898034,0.179753181,0.179645757,0.177402757,0.177003831,0.177281046,0.177072791,0.176261751,0.176959048
0.166571301,0.164870369,0.165029994,0.166049839,0.165159123,0.166087753,0.166178419,0.167919463,0.166921872,0.167930728,0.167555704,0.165545961,0.158377099,0.1491397,0.131870197,0.110803475,0.08510047,0.059178495,0.041068005,0.029986532,0.035250053,0.051685712,0.074804487,0.105122345,0.136309764,0.163723318,0.190152193,0.213015183,0.22911593,0.240772439,0.250368378,0.255266766,0.257046,0.256926486,0.256881154,0.253660345,0.252627313,0.251767917,0.248079496,0.246470328,0.244330357,0.242912685,0.239696272,0.235963617,0.2315235,0.22873129,0.22797355,0.225999249,0.222119057,0.219951887,0.218585591,0.215785963,0.213961946,0.211764279,0.211830767,0.209341048,0.205883411,0.203194779,0.201022663,0.200950406,0.200049799,0.197791414,0.197158407,0.195000852,0.194472247,0.194052441,0.191192918,0.190659093,0.189078499,0.187011884,0.18686682,0.186197272,0.184651844,0.185208198,0.1849928,0.184360617,0.182776725,0.18454964,0.182292903,0.182852279,0.183393522
0.166571301,0.167058969,0.167749947,0.171192473,0.171768883,0.173950066,0.174395973,0.18019277,0.185993962,0.190664313,0.197905158,0.202785687,0.208216527,0.215513144,0.221835523,0.224296943,0.228108174,0.229075818,0.227398513,0.230091816,0.228743928,0.226287454,0.222727887,0.220316745,0.216443148,0.211735431,0.206510649,0.200007764,0.193679065,0.187850124,0.180990623,0.176444455,0.170561664,0.163133995,0.159442277,0.153763345,0.149769135,0.143872882,0.138887675,0.133129343,0.12635144,0.123294653,0.1184122,0.112271151,0.109123973,0.103663736,0.099815964,0.097169368,0.093775196,0.08935541,0.08704345,0.084211128,0.081111206,0.078977004,0.076126549,0.075939174,0.076180948,0.077750278,0.080006191,0.084038315,0.086868439,0.094268085,0.098879367,0.10075531,0.104668745,0.105005305,0.106177632,0.104468183,0.104556925,0.104470656,0.103641207,0.104895133,0.103699727,0.10425251,0.106140816,0.106541666,0.107763996,0.108631909,0.108477778,0.111299111,0.113192363
0.166571301,0.164417318,0.164953341,0.165067909,0.164353852,0.162951291,0.163823324,0.162519945,0.161287998,0.161103921,0.163108993,0.164140927,0.16344885,0.158954883,0.149013043,0.12678361,0.099432698,0.058450427,0.00371426,-0.030421698,-0.02512246,0.008951406,0.048364347,0.098532916,0.160976165,0.223925216,0.277405534,0.31185305,0.327631249,0.329500599,0.320875601,0.308012421,0.293164776,0.279584793,0.267379348,0.255444524,0.247559408,0.238018418,0.230715207,0.222539139,0.215846681,0.21201402,0.208141247,0.20400582,0.200323168,0.198919783,0.196221809,0.195398955,0.191281386,0.189533747,0.188897718,0.188714739,0.190392318,0.19051293,0.189899979,0.189726067,0.188754027,0.18805728,0.1871553,0.185437059,0.185477995,0.185217814,0.186646751,0.185004614,0.184382871,0.184528759,0.182582207,0.183242963,0.18079583,0.180729892,0.181985466,0.182899535,0.182346753,0.181401912,0.18134559,0.181024965,0.178938569,0.178197863,0.177481883,0.1776514,0.178490739
0.166571301,0.164499466,0.163922781,0.162612533,0.159356008,0.15886202,0.16036761,0.160400854,0.160270077,0.162328174,0.16156329,0.161336902,0.159548877,0.156397853,0.148930346,0.135596532,0.114530635,0.094608766,0.074911087,0.061729756,0.061494027,0.069737132,0.082368703,0.101150115,0.124348016,0.147665156,0.169705291,0.189115039,0.204455848,0.217902306,0.227539731,0.235225109,0.24036005,0.243800653,0.243882252,0.245563952,0.2465544,0.244977102,0.243857525,0.24155683,0.238998425,0.237611524,0.234107181,0.230257761,0.226944638,0.224051598,0.21962824,0.216516229,0.212811598,0.210366938,0.208272849,0.205666914,0.204007743,0.203973125,0.204115442,0.202237026,0.201632043,0.199825884,0.198257653,0.19615642,0.194671711,0.19193335,0.192556467,0.192767194,0.189542264,0.187707258,0.186527238,0.185119731,0.184513374,0.183808384,0.18433012,0.184373804,0.182227789,0.181431035,0.181791772,0.181167282,0.18106233,0.18190634,0.179320187,0.179884508,0.178025324
0.166571301,0.166621579,0.166070719,0.166004232,0.166011924,0.167139469,0.167610652,0.167721923,0.170195157,0.17107818,0.172254354,0.174133044,0.177038174,0.177661565,0.169827002,0.148194859,0.110887272,0.06458653,0.018746533,-0.00714,-0.009484929,0.004150826,0.028053442,0.057877313,0.087362976,0.115135343,0.141101827,0.162114424,0.179985339,0.195893217,0.209408635,0.221239331,0.231023469,0.237374421,0.244695216,0.250257382,0.255951699,0.259700564,0.262079561,0.263292825,0.264486856,0.263852201,0.262301003,0.259446427,0.255073072,0.252766607,0.247964379,0.243712736,0.240508137,0.236116649,0.232160629,0.227394942,0.224042531,0.220466755,0.216928893,0.211664822,0.207928596,0.205441625,0.201905686,0.199719284,0.197835373,0.196508915,0.194996731,0.195167072,0.194863481,0.194703306,0.191915492,0.190163732,0.190213461,0.188791942,0.186240406,0.185715922,0.18539832,0.185013955,0.184126261,0.183712499,0.184021309,0.183025092,0.182694852,0.182214327,0.181747539
0.166571301,0.164866522,0.165777844,0.165629757,0.165516014,0.163162843,0.162298227,0.162671328,0.162241355,0.161233874,0.16027145,0.161692694,0.156839639,0.142447517,0.104788808,0.067737829,0.046343614,0.042727176,0.036458646,0.027344331,0.029533207,0.055414794,0.090557685,0.133018621,0.171925761,0.20513199,0.234058826,0.251193705,0.258758746,0.258560107,0.256418212,0.251822316,0.247523692,0.243018461,0.240210041,0.235242967,0.230474807,0.22530937,0.22165749,0.217871535,0.21419795,0.210897191,0.206491417,0.202723321,0.199869568,0.197204289,0.193255137,0.190210164,0.188600446,0.185451895,0.183504244,0.181727482,0.180150734,0.179088579,0.178520686,0.177876689,0.177060153,0.177256869,0.176259828,0.173755273,0.17545126,0.174350915,0.173218975,0.17264229,0.174331134,0.173698676,0.173326125,0.173564602,0.172927748,0.174274812,0.17273378,0.173326675,0.173802529,0.172318094,0.170804811,0.172198031,0.170754533,0.171540847,0.170194882,0.170458361,0.16955638
0.166571301,0.16484784,0.163235924,0.164519247,0.164845916,0.164342863,0.16548332,0.165758062,0.166916103,0.167616422,0.168660994,0.171230388,0.174695168,0.176467258,0.172704657,0.160398656,0.137210371,0.104773147,0.073333789,0.049837792,0.040530058,0.04276564,0.052433012,0.066564129,0.084486695,0.105217406,0.122932267,0.139728938,0.155802211,0.168308774,0.179363321,0.188771061,0.197264458,0.20317747,0.210836198,0.214846068,0.22024696,0.222796298,0.225525592,0.227115803,0.230374526,0.231100671,0.230797355,0.231358105,0.230080826,0.229608544,0.228134274,0.227729853,0.224074676,0.221615729,0.220098599,0.217504753,0.215746125,0.214792219,0.210894169,0.207983819,0.205829837,0.202187298,0.199998422,0.196944932,0.194793696,0.190879987,0.189732936,0.185790103,0.183922127,0.184273798,0.182447858,0.18106755,0.180600488,0.179202597,0.179673231,0.178090988,0.178535247,0.177964606,0.177575845,0.175682593,0.175748806,0.174176179,0.173302772,0.172761803,0.172468928
0.166571301,0.163015306,0.162658415,0.161253106,0.159729658,0.156542917,0.156695949,0.154028746,0.151755525,0.149973269,0.146244461,0.144422093,0.141133148,0.136855953,0.133584317,0.130541816,0.122561639,0.115474101,0.113486612,0.113391277,0.114472389,0.117251687,0.121239577,0.126079445,0.131616609,0.138161256,0.145929331,0.152180003,0.15911286,0.164857181,0.17049655,0.176614795,0.18168792,0.185624983,0.192008355,0.196066579,0.200105847,0.204561349,0.208418737,0.212007152,0.215519737,0.217470411,0.220228003,0.221476159,0.222313575,0.224409587,0.225588783,0.226083869,0.227656222,0.227521873,0.225835502,0.22686304,0.226306686,0.2258377,0.225166778,0.222048723,0.220182671,0.217890492,0.215356265,0.214430382,0.21261763,0.206518617,0.205757854,0.203881086,0.20110591,0.200051173,0.199513776,0.198546132,0.197943072,0.196959493,0.196519355,0.195004974,0.19546764,0.19400024,0.1929749,0.191423428,0.191650915,0.192273482,0.19239794,0.191570964,0.190786849
0.166571301,0.164503587,0.163271366,0.162985359,0.164232416,0.162368836,0.161810009,0.159253254,0.158757343,0.159378262,0.159969783,0.165037412,0.171326822,0.188241357,0.211093907,0.228498034,0.213537743,0.160792088,0.085760127,0.015495228,-0.023102827,-0.021682956,0.019172659,0.080862289,0.142730502,0.191877028,0.225906935,0.243043737,0.248700415,0.24639862,0.240833432,0.232964801,0.225956389,0.221003877,0.214467747,0.206743906,0.202337582,0.200299815,0.19683531,0.193177935,0.188952941,0.187216567,0.187253932,0.185883516,0.184530133,0.183159991,0.181432684,0.17995182,0.175282018,0.174355586,0.174718796,0.172451894,0.171208683,0.170906466,0.171082301,0.173203865,0.173672576,0.172648884,0.174448449,0.173473662,0.172671688,0.172470576,0.17121665,0.170167408,0.169422855,0.16649245,0.16461733,0.164102188,0.163666721,0.164239559,0.164859104,0.16495911,0.161898477,0.162942224,0.162998821,0.16128113,0.161900675,0.161986944,0.162060025,0.163708482,0.162986732
0.166571301,0.164098341,0.16238587,0.160282715,0.157134438,0.152599809,0.148597083,0.146357655,0.143332463,0.14089,0.137842829,0.135271237,0.131277577,0.12776664,0.120753282,0.105087728,0.073975313,0.026965461,-0.023090738,-0.042905183,-0.028714996,0.00172265,0.039053316,0.073253839,0.105033603,0.132325171,0.15603217,0.176062562,0.192338046,0.207163712,0.219237556,0.227677652,0.236677124,0.242759928,0.24865783,0.256024506,0.26021186,0.263533774,0.266894976,0.268401391,0.268657726,0.268642615,0.268318693,0.26743567,0.263851651,0.261587771,0.258244977,0.256375902,0.253341369,0.249329301,0.246983822,0.244309477,0.239757265,0.23652684,0.233434336,0.231864181,0.229524747,0.225781378,0.22154512,0.218536138,0.215044432,0.211601357,0.210630691,0.20680847,0.206700496,0.205706752,0.205849069,0.203321985,0.201249876,0.199849237,0.198000493,0.195092617,0.19432526,0.193866715,0.193303217,0.191627012,0.189808765,0.18884744,0.187636924,0.186528611,0.186071714
