,0,1,2,3,4,5,6,7,8,9,label
3891,-0.8456045,1.7347126,-0.99351805,0.07178881,0.867157,-0.39801493,-0.8989974,-0.7419902,1.4050413,-0.20057295,VISrl
3892,-0.8447179,1.7345263,-0.9946887,0.069828406,0.86667174,-0.40020344,-0.89678514,-0.7407791,1.4067938,-0.2006466,VISrl
3893,-0.8453271,1.7352054,-0.99383783,0.06741193,0.8672186,-0.40011686,-0.89641,-0.7401645,1.4065733,-0.20055361,VISrl
3894,-0.84510106,1.7351823,-0.99409133,0.0681532,0.867194,-0.40080503,-0.89603007,-0.7404652,1.4064369,-0.20047373,VISrl
3895,-0.8447784,1.7366016,-0.99174476,0.06279928,0.8682576,-0.4024774,-0.8949533,-0.7404453,1.4064558,-0.19971453,VISrl
3896,-0.8446343,1.7344182,-0.9941385,0.07072999,0.8658099,-0.40113413,-0.8966311,-0.7404772,1.4077014,-0.20164347,VISrl
3897,-0.8449588,1.7346011,-0.99423814,0.07095006,0.86627823,-0.4002284,-0.896917,-0.74081063,1.4068311,-0.20150745,VISrl
3898,-0.8450335,1.7347497,-0.99447644,0.069203325,0.8668223,-0.39997575,-0.8965826,-0.74048436,1.4067233,-0.2009469,VISrl
3899,-0.8450077,1.7352182,-0.99369484,0.0680881,0.8673037,-0.4014058,-0.896243,-0.7402311,1.4064764,-0.20050427,VISrl
3900,-0.8450415,1.7348721,-0.9942961,0.06982829,0.8665726,-0.40119797,-0.8956474,-0.7407278,1.4068934,-0.20125508,VISrl
3901,-0.8452034,1.7355874,-0.9935306,0.06656512,0.86774373,-0.40127617,-0.89557135,-0.73985535,1.4064286,-0.20088887,VISrl
3902,-0.84500724,1.7346632,-0.99443185,0.069155134,0.86704314,-0.39981794,-0.89659363,-0.740952,1.406579,-0.20063792,VISrl
3903,-0.8456554,1.735003,-0.99441373,0.067591555,0.86732364,-0.39949003,-0.89662164,-0.73970187,1.4064429,-0.20047876,VISrl
3904,-0.844502,1.7347676,-0.9942565,0.069543995,0.866324,-0.40060562,-0.89627886,-0.7411242,1.4071355,-0.20100422,VISrl
3905,-0.845395,1.7346011,-0.99487126,0.06841192,0.8672593,-0.39929107,-0.8970089,-0.73983747,1.406522,-0.20038943,VISrl
3906,-0.8450514,1.7341194,-0.9956028,0.070988946,0.86617815,-0.39878976,-0.89720273,-0.74061286,1.4068803,-0.20090777,VISrl
3907,-0.8447685,1.7346951,-0.99439937,0.06817947,0.86704427,-0.3999692,-0.89679384,-0.7406031,1.4068274,-0.20021094,VISrl
3908,-0.84562194,1.735526,-0.99381024,0.06570698,0.86770993,-0.3996886,-0.896238,-0.73962176,1.4063492,-0.20031051,VISrl
3909,-0.84444594,1.7348824,-0.9942546,0.06877801,0.86689806,-0.4012578,-0.8961691,-0.74063754,1.4068975,-0.2006917,VISrl
3910,-0.84380573,1.7349266,-0.99419564,0.06823719,0.8669609,-0.40205625,-0.8955386,-0.74104404,1.407215,-0.20069921,VISrl
3911,-0.84437233,1.7356654,-0.99274457,0.06533267,0.8674996,-0.40152815,-0.89579326,-0.74071115,1.4070071,-0.20035562,VISrl
3912,-0.84543276,1.735171,-0.9934455,0.06853273,0.86695814,-0.40071806,-0.8964472,-0.7401997,1.4066489,-0.20106867,VISrl
3913,-0.8451652,1.7346754,-0.9944805,0.06921616,0.86674064,-0.39971465,-0.8967901,-0.7405295,1.4067378,-0.20068936,VISrl
3914,-0.8445115,1.7351481,-0.99402267,0.069066964,0.8666686,-0.40073022,-0.89615077,-0.7408834,1.406761,-0.20134582,VISrl
3915,-0.84433407,1.7354262,-0.9938853,0.06732418,0.8672672,-0.40086704,-0.89584076,-0.74100196,1.4065361,-0.20062464,VISrl
3916,-0.8448506,1.7350119,-0.994217,0.0674896,0.8671827,-0.40034324,-0.89600605,-0.7406219,1.4068143,-0.20045975,VISrl
3917,-0.8443239,1.7345879,-0.9946132,0.069976926,0.8665457,-0.40057707,-0.89647055,-0.7409125,1.4070185,-0.20123103,VISrl
3918,-0.8452877,1.7350037,-0.9946141,0.06763157,0.86710733,-0.39974308,-0.8962242,-0.73991585,1.4066962,-0.20065388,VISrl
3919,-0.8446397,1.7346847,-0.99526525,0.06737352,0.8672807,-0.39956495,-0.89606166,-0.7403904,1.4068793,-0.20029625,VISrl
3920,-0.84451854,1.7345386,-0.9953726,0.0695615,0.8666511,-0.40026638,-0.8961816,-0.7401598,1.4070414,-0.20129353,VISrl
3921,-0.84537125,1.734838,-0.99392337,0.06744491,0.8671784,-0.39986438,-0.89668393,-0.7403869,1.406815,-0.20004696,VISrl
3922,-0.8443137,1.735127,-0.9931344,0.06930899,0.86663234,-0.40250063,-0.89589983,-0.7413736,1.4070097,-0.20085552,VISrl
3923,-0.84475696,1.7344018,-0.9950683,0.070400424,0.8663297,-0.40108702,-0.89613634,-0.74043614,1.4071577,-0.20080525,VISrl
3924,-0.84452057,1.7341208,-0.99496776,0.06690633,0.8675333,-0.39700985,-0.89757866,-0.7412636,1.4070264,-0.2002474,VISrl
3925,-0.8448164,1.7346771,-0.99419665,0.06954889,0.86661667,-0.401059,-0.89678544,-0.7402193,1.4069811,-0.20074734,VISrl
3926,-0.8442373,1.7346466,-0.995151,0.06966025,0.8668228,-0.40110558,-0.89572823,-0.7406805,1.4069194,-0.2011471,VISrl
3927,-0.84392595,1.7350143,-0.9951396,0.069518685,0.86657846,-0.4008221,-0.8956492,-0.7406187,1.4068831,-0.20183918,VISrl
3928,-0.84494156,1.7351427,-0.993775,0.06768686,0.8675177,-0.40022045,-0.8962654,-0.7410187,1.4063529,-0.20047788,VISrl
3929,-0.8461443,1.7360817,-0.99074376,0.064956956,0.8664954,-0.40345988,-0.89606065,-0.73884326,1.407777,-0.20005786,VISrl
3930,-0.84475017,1.7347417,-0.99441504,0.06922429,0.8667252,-0.40006787,-0.8967805,-0.7408861,1.4067059,-0.20049693,VISrl
3931,-0.8448033,1.7341803,-0.9955329,0.070671804,0.8663314,-0.39963156,-0.89674246,-0.74035937,1.4070734,-0.20118633,VISrl
3932,-0.84467745,1.7350601,-0.994004,0.06915216,0.86688936,-0.4017626,-0.8959787,-0.74054945,1.4067067,-0.20083569,VISrl
3933,-0.8447039,1.7355189,-0.99324244,0.064407624,0.8679154,-0.40027314,-0.8958801,-0.7407638,1.4067826,-0.19976252,VISrl
3934,-0.8454314,1.7342262,-0.9941979,0.0720939,0.86603206,-0.4006479,-0.89731634,-0.74089646,1.4068286,-0.20069094,VISrl
3935,-0.84443146,1.7345622,-0.9946969,0.069553316,0.8665148,-0.40064412,-0.8962982,-0.7408831,1.4071329,-0.2008105,VISrl
3936,-0.84002733,1.7350007,-0.97662574,-0.09478936,0.9546428,-0.40090007,-0.90541524,-0.6841608,1.3892789,-0.17700474,SCig
3937,-0.85843545,1.7311362,-0.96272594,-0.06411423,0.94815874,-0.3982321,-0.9059889,-0.6951358,1.3923714,-0.18703473,SCig
3938,-0.8575889,1.7344913,-0.96019137,-0.077069335,0.95180875,-0.40004328,-0.9039621,-0.69115156,1.3901764,-0.18646953,SCig
3939,-0.8579602,1.7315859,-0.96270764,-0.06792427,0.9487874,-0.4003147,-0.9032075,-0.69457334,1.3930407,-0.18672676,SCig
3940,-0.8574223,1.7315654,-0.96333355,-0.068891235,0.9489776,-0.400565,-0.9026278,-0.6944913,1.3931775,-0.18638815,SCig
3941,-0.857337,1.7317996,-0.9625939,-0.06886323,0.9489486,-0.4011301,-0.90260166,-0.69475824,1.3931609,-0.18662496,SCig
3942,-0.8575364,1.7314403,-0.9633714,-0.069160424,0.94916826,-0.40000972,-0.9027959,-0.6945754,1.3931172,-0.18627512,SCig
3943,-0.8572648,1.7319639,-0.9627063,-0.07028423,0.9494698,-0.40055615,-0.9024307,-0.69467545,1.3928493,-0.18636563,SCig
3944,-0.85701734,1.7320646,-0.96218777,-0.069548145,0.9490486,-0.4012391,-0.9024892,-0.6952116,1.3930438,-0.18646255,SCig
3945,-0.85747313,1.7314324,-0.96323955,-0.06875834,0.94890183,-0.40004215,-0.9029977,-0.6945337,1.3932978,-0.18658707,SCig
3946,-0.8338619,1.7329897,-1.0156606,0.15604262,0.8148821,-0.39850664,-0.8912514,-0.767196,1.4126588,-0.21009725,NOT
3947,-0.83404136,1.733403,-1.0147933,0.15458085,0.81525433,-0.39918703,-0.89102775,-0.7670877,1.4126713,-0.20977174,NOT
3948,-0.8338014,1.7334735,-1.0147319,0.15486239,0.8153628,-0.39891428,-0.8911185,-0.76759785,1.4123963,-0.20993114,NOT
3949,-0.83426666,1.7333871,-1.0151389,0.154612,0.81527007,-0.39797777,-0.89140743,-0.76698947,1.41243,-0.2099187,NOT
3950,-0.8340578,1.7329202,-1.0150031,0.15568279,0.81505466,-0.39886102,-0.89165264,-0.7671981,1.4127551,-0.20964012,NOT
3951,-0.8341993,1.7330576,-1.0151805,0.15620539,0.8148319,-0.3986129,-0.891553,-0.76705706,1.4125899,-0.2100816,NOT
3952,-0.8577015,1.7339149,-0.9717822,-0.011194072,0.9125578,-0.40353337,-0.89730775,-0.71420705,1.4019349,-0.19268115,SUB
3953,-0.858252,1.7341985,-0.97055185,-0.013941425,0.91290134,-0.4034777,-0.89741546,-0.7139397,1.402082,-0.19160348,SUB
3954,-0.8353974,1.7345073,-1.0076506,0.09806049,0.85289913,-0.39649618,-0.8986833,-0.74841493,1.4052013,-0.20402518,ProS
3955,-0.8354498,1.7348245,-1.0075231,0.09634758,0.8533164,-0.39648694,-0.89828706,-0.74831057,1.4051161,-0.20354804,ProS
3956,-0.8360617,1.7342615,-1.0078754,0.098002054,0.85297024,-0.3953577,-0.89923465,-0.7485371,1.4049449,-0.20311148,ProS
3957,-0.8352702,1.7343901,-1.0082269,0.09800793,0.852956,-0.3961238,-0.89849234,-0.74842143,1.4052019,-0.20402135,ProS
3958,-0.8352194,1.7347077,-1.0078359,0.09713017,0.8532097,-0.3963858,-0.8983024,-0.74846756,1.4050674,-0.20390362,ProS
3959,-0.83521456,1.7345016,-1.0069203,0.097470626,0.8524748,-0.3972184,-0.8984229,-0.7487445,1.4059474,-0.20387515,ProS
3960,-0.8352047,1.7346045,-1.0077777,0.09770909,0.8528673,-0.3969291,-0.8980677,-0.74849933,1.4053683,-0.20407143,ProS
3961,-0.83508146,1.7345861,-1.007611,0.09696444,0.8528382,-0.39643535,-0.8983772,-0.7484935,1.4056084,-0.20399834,ProS
3962,-0.835522,1.7347634,-1.0077559,0.096322,0.8532492,-0.3964071,-0.8981535,-0.7483508,1.4051476,-0.20329416,ProS
3963,-0.8355197,1.734492,-1.0077509,0.09755716,0.8529784,-0.39663896,-0.89848703,-0.7482423,1.4052902,-0.20367956,ProS
3964,-0.83533484,1.7350036,-1.0067732,0.096466675,0.8530659,-0.39647296,-0.8985925,-0.7488954,1.4051341,-0.20360185,ProS
3965,-0.83518046,1.7345222,-1.0079728,0.09779264,0.85293174,-0.39667636,-0.8982189,-0.74852026,1.4052796,-0.20395735,ProS
3966,-0.8355883,1.7346439,-1.0074052,0.09685508,0.8531809,-0.3962241,-0.8986517,-0.7484154,1.4051709,-0.2035666,ProS
3967,-0.83535355,1.7343913,-1.0079167,0.09769654,0.8529738,-0.39654925,-0.89840704,-0.7484234,1.4053544,-0.20376676,ProS
3968,-0.83518875,1.7345227,-1.007866,0.097721174,0.85295725,-0.39664653,-0.89826876,-0.74849385,1.405317,-0.20405325,ProS
3969,-0.83576894,1.7351785,-1.0065954,0.09547044,0.85346943,-0.39613804,-0.89868087,-0.74852353,1.4048898,-0.20330185,ProS
3970,-0.84645444,1.7320386,-0.99554414,0.068773255,0.86764187,-0.40147763,-0.8954996,-0.7387147,1.4092879,-0.2000503,CA1
3971,-0.8467058,1.7321358,-0.9950654,0.06856704,0.86771584,-0.40071422,-0.89575607,-0.73916423,1.4091265,-0.2001391,CA1
3972,-0.8463666,1.7327292,-0.99450266,0.06708375,0.8681389,-0.40226668,-0.89493465,-0.73893607,1.409031,-0.19997653,CA1
3973,-0.84701043,1.7314073,-0.99579847,0.06732507,0.8679838,-0.39879435,-0.89623684,-0.73890543,1.4096622,-0.19963254,CA1
3974,-0.84637606,1.7321814,-0.99504364,0.06840171,0.8675949,-0.40176675,-0.89558405,-0.7385786,1.4094611,-0.20029129,CA1
3975,-0.8465103,1.7321584,-0.9952113,0.0681352,0.867747,-0.40096983,-0.89556324,-0.73872983,1.4093539,-0.20041011,CA1
3976,-0.8466178,1.7322818,-0.9955988,0.068072096,0.86789834,-0.40064427,-0.89537084,-0.7385481,1.4090657,-0.20053855,CA1
3977,-0.84637696,1.7324846,-0.9944197,0.06727904,0.8678808,-0.40134823,-0.8956443,-0.7390614,1.4092671,-0.20006126,CA1
3978,-0.8462719,1.7328235,-0.9943693,0.06681031,0.86802214,-0.40206176,-0.8949489,-0.73887587,1.4091848,-0.20031193,CA1
3979,-0.84596324,1.7323446,-0.99492776,0.06737865,0.8679356,-0.4018044,-0.8951517,-0.73894143,1.4094936,-0.20036335,CA1
3980,-0.84660107,1.732265,-0.9949935,0.067919016,0.8677683,-0.40075046,-0.8957971,-0.73883283,1.4092112,-0.20018801,CA1
3981,-0.84644985,1.7320927,-0.99554896,0.068867326,0.8676128,-0.40108097,-0.8956102,-0.7387427,1.4092189,-0.20035912,CA1
3982,-0.8463443,1.7321585,-0.99526095,0.068765,0.86763775,-0.40155968,-0.89528966,-0.7389669,1.4093285,-0.20046844,CA1
3983,-0.8466965,1.7324927,-0.99470085,0.06729452,0.8680262,-0.40078765,-0.8956835,-0.738911,1.4089944,-0.20002806,CA1
3984,-0.84626305,1.7324858,-0.9947863,0.067943126,0.86770403,-0.40190366,-0.8952867,-0.73886293,1.4092889,-0.20031878,CA1
3985,-0.8460314,1.7322437,-0.99550974,0.06796371,0.8678994,-0.4011401,-0.89526683,-0.73898315,1.4092457,-0.20042238,CA1
3986,-0.84638727,1.7323194,-0.9952454,0.068379976,0.8677763,-0.4010762,-0.89544034,-0.7388599,1.4091291,-0.20059639,CA1
3987,-0.8459282,1.7325213,-0.99495256,0.067794375,0.86775744,-0.40207765,-0.89493173,-0.73892874,1.4093971,-0.20065129,CA1
3988,-0.8461168,1.7322295,-0.9951652,0.067893595,0.86805713,-0.40189576,-0.8952408,-0.7388052,1.4092821,-0.20023839,CA1
3989,-0.84644485,1.7330781,-0.99372274,0.0662753,0.8683572,-0.40250024,-0.8950264,-0.73915416,1.4088123,-0.19967519,CA1
3990,-0.84635305,1.7319456,-0.9956978,0.06860254,0.8676499,-0.40082467,-0.8956463,-0.7387358,1.4093987,-0.20033917,CA1
3991,-0.8469195,1.7326748,-0.99406123,0.066813275,0.86799693,-0.4015613,-0.895632,-0.7388059,1.409062,-0.19956715,CA1
3992,-0.8465947,1.7325202,-0.9945354,0.06666024,0.8679998,-0.40087274,-0.89563084,-0.738823,1.4092486,-0.1999717,CA1
3993,-0.84637094,1.7319951,-0.99574006,0.06869672,0.8676938,-0.4008049,-0.8955273,-0.7386823,1.4093381,-0.20059806,CA1
3994,-0.8465718,1.7326075,-0.99460065,0.0664953,0.8679277,-0.40119573,-0.8953193,-0.7386301,1.4093543,-0.2000681,CA1
3995,-0.84692067,1.7321646,-0.99547595,0.06758067,0.8679282,-0.40018997,-0.8956993,-0.73866844,1.4090819,-0.19980009,CA1
3996,-0.84668124,1.7326571,-0.99479836,0.06702429,0.8680018,-0.4008955,-0.8955347,-0.7385307,1.4089941,-0.20023724,CA1
3997,-0.84648204,1.7322639,-0.99488807,0.06683574,0.868154,-0.40071025,-0.89555836,-0.73885727,1.4093361,-0.20009276,CA1
3998,-0.8466093,1.7324526,-0.9953722,0.06653307,0.8678639,-0.40075776,-0.89491814,-0.73813176,1.4095752,-0.2006356,CA1
3999,-0.8465627,1.7326401,-0.9939809,0.0665303,0.86803114,-0.40102097,-0.89589626,-0.7390157,1.4091939,-0.1999174,CA1
4000,-0.84628487,1.7322714,-0.9946118,0.068431616,0.86780435,-0.40152034,-0.89574,-0.7393794,1.4091545,-0.20012544,CA1
4001,-0.84635186,1.73231,-0.99505854,0.067920454,0.867859,-0.4012997,-0.8954851,-0.7388467,1.4092258,-0.20027256,CA1
4002,-0.8464399,1.7320675,-0.9952537,0.067698196,0.86798584,-0.4011566,-0.8955593,-0.7389714,1.4092822,-0.19965245,CA1
4003,-0.84591836,1.7321397,-0.99526983,0.06853377,0.8675679,-0.40187922,-0.8951212,-0.7390593,1.4096044,-0.20059828,CA1
4004,-0.846609,1.7325953,-0.99432087,0.0664724,0.8683427,-0.40141994,-0.8954918,-0.7388661,1.4090389,-0.19974333,CA1
4005,-0.846448,1.7318697,-0.995658,0.069143765,0.867526,-0.40044817,-0.8959145,-0.73882425,1.4093648,-0.2006095,CA1
4006,-0.8459555,1.7322168,-0.99505436,0.06858839,0.86766446,-0.40207514,-0.895207,-0.73910475,1.4094532,-0.20052555,CA1
4007,-0.8460753,1.7322351,-0.99498296,0.06802044,0.8677642,-0.4013886,-0.8954094,-0.7390965,1.4094485,-0.20051496,CA1
4008,-0.8469852,1.7321436,-0.9953265,0.06735303,0.867959,-0.3997484,-0.8960348,-0.73866934,1.4090815,-0.1997736,CA1
4009,-0.8465375,1.7321572,-0.99522513,0.06820584,0.8675753,-0.4007886,-0.8957542,-0.7388369,1.4093438,-0.20013985,CA1
4010,-0.8462938,1.7320521,-0.99528646,0.068795234,0.8676184,-0.40121165,-0.8956107,-0.7389278,1.4093896,-0.20052458,CA1
4011,-0.8463349,1.732052,-0.9956989,0.06852884,0.8676977,-0.40073106,-0.89548814,-0.73881954,1.4093105,-0.20051569,CA1
4012,-0.8463177,1.7320366,-0.99563813,0.0687664,0.8673879,-0.40129724,-0.8952617,-0.73848224,1.4096715,-0.20086499,CA1
4013,-0.84640026,1.732827,-0.99433386,0.066134654,0.86812,-0.40150282,-0.8952561,-0.73891085,1.4091187,-0.19979633,CA1
4014,-0.8463281,1.7321155,-0.9956499,0.0688236,0.86765504,-0.4009909,-0.8954298,-0.7386888,1.4092765,-0.20078373,CA1
4015,-0.8469248,1.7330533,-0.99391764,0.06585836,0.8681936,-0.40106517,-0.8953634,-0.7387247,1.4089087,-0.20001954,CA1
4016,-0.84646785,1.7320153,-0.9956138,0.068451144,0.86799467,-0.4012627,-0.8955112,-0.7386752,1.4091313,-0.20006095,CA1
4017,-0.84668845,1.7320579,-0.9957196,0.06873776,0.86770767,-0.40075105,-0.89554566,-0.7384916,1.4091917,-0.20049907,CA1
4018,-0.8466703,1.7326095,-0.9946803,0.06618728,0.8681896,-0.401029,-0.89536685,-0.7387122,1.4091235,-0.19964932,CA1
4019,-0.84652156,1.7321506,-0.9957353,0.067189276,0.8681222,-0.40033758,-0.89547527,-0.7385405,1.4091882,-0.20003985,CA1
4020,-0.84668183,1.7322578,-0.9950529,0.06707134,0.86802936,-0.40058726,-0.89572734,-0.73878413,1.4091922,-0.199717,CA1
4021,-0.84642416,1.7320333,-0.9957377,0.06915565,0.8675291,-0.40087882,-0.8955585,-0.7387747,1.4092513,-0.2005957,CA1
4022,-0.84645694,1.7326515,-0.99477404,0.06687369,0.8681414,-0.40103117,-0.8952288,-0.73888654,1.4090315,-0.20032129,CA1
4023,-0.8460773,1.73219,-0.9949619,0.06848913,0.86774457,-0.40118068,-0.8956712,-0.739405,1.4092563,-0.20038325,CA1
4024,-0.846331,1.732506,-0.9952672,0.0665627,0.8683442,-0.4007105,-0.8952363,-0.7387125,1.4090252,-0.20018147,CA1
4025,-0.84646744,1.7329868,-0.99487966,0.0650198,0.86855024,-0.40203106,-0.8943334,-0.7380102,1.409162,-0.19999667,CA1
4026,-0.8584018,1.7330793,-0.97433746,0.015099784,0.89534175,-0.40567207,-0.8950267,-0.72332996,1.4077325,-0.19448447,VISam
4027,-0.858183,1.7329777,-0.9749916,0.01576748,0.89521086,-0.40591627,-0.894418,-0.723215,1.4079,-0.19513282,VISam
4028,-0.8581662,1.7328821,-0.97497183,0.016046783,0.89514655,-0.4055849,-0.8948515,-0.7232852,1.4078699,-0.19508545,VISam
4029,-0.85820794,1.7329617,-0.9746941,0.014989024,0.8952804,-0.40539086,-0.8947861,-0.72328544,1.4079939,-0.19486037,VISam
4030,-0.85876435,1.7336223,-0.97348666,0.01231244,0.896166,-0.40533072,-0.89481336,-0.72298753,1.4073952,-0.19411355,VISam
4031,-0.8581779,1.7330595,-0.9747178,0.015201135,0.8952998,-0.40580457,-0.89459187,-0.72309035,1.4079309,-0.19510755,VISam
4032,-0.85803014,1.7328476,-0.97515213,0.015595021,0.8952219,-0.40491322,-0.89501286,-0.72320956,1.4079305,-0.19527727,VISam
4033,-0.858308,1.7332251,-0.97427654,0.014032481,0.8957025,-0.40536794,-0.8948512,-0.7232406,1.4076657,-0.19458064,VISam
4034,-0.85827655,1.7331141,-0.974803,0.014899995,0.8953443,-0.40550235,-0.8945982,-0.72288907,1.4078947,-0.1951855,VISam
4035,-0.8581748,1.7329028,-0.9748331,0.015619389,0.895348,-0.40612188,-0.8945685,-0.72315586,1.4079236,-0.19493955,VISam
4036,-0.85856175,1.7323645,-0.97540045,0.016605992,0.8951298,-0.40446475,-0.89566994,-0.723154,1.40789,-0.19473937,VISam
4037,-0.85822594,1.7328441,-0.9749583,0.01588004,0.8951857,-0.40540427,-0.8947723,-0.72342205,1.4079057,-0.19503205,VISam
4038,-0.85812587,1.7327938,-0.97527295,0.016674839,0.89499557,-0.40576902,-0.89470583,-0.7231662,1.4079447,-0.19536856,VISam
4039,-0.8583917,1.7328569,-0.975275,0.015854927,0.8953042,-0.40506712,-0.8948143,-0.7230363,1.4077436,-0.19517586,VISam
4040,-0.8586413,1.7331684,-0.97476655,0.013774736,0.8959765,-0.40485194,-0.89487225,-0.72298175,1.4073484,-0.19415417,VISam
4041,-0.8582299,1.7329036,-0.9745606,0.015610283,0.89533,-0.40580562,-0.8949429,-0.7232891,1.40788,-0.19489692,VISam
4042,-0.85848564,1.7328657,-0.9746055,0.015565314,0.8954546,-0.40577412,-0.8950124,-0.7231381,1.4077429,-0.19461171,VISam
4043,-0.8585664,1.7325749,-0.9755041,0.016135108,0.8952305,-0.40506774,-0.89505225,-0.72273666,1.4079063,-0.19492015,VISam
4044,-0.8584147,1.7331383,-0.9744022,0.01455945,0.89565486,-0.4057691,-0.8948051,-0.7231078,1.4076396,-0.194493,VISam
4045,-0.85861194,1.7331932,-0.97385657,0.014344841,0.89565814,-0.4054082,-0.8949365,-0.7236907,1.4075806,-0.1942729,VISam
4046,-0.8582586,1.732656,-0.97549564,0.016014503,0.8952881,-0.40513492,-0.8949523,-0.7229559,1.4078798,-0.1950416,VISam
4047,-0.8588783,1.7332736,-0.97403413,0.013804072,0.89554185,-0.40472087,-0.89517576,-0.7231704,1.4075941,-0.19423437,VISam
4048,-0.8585712,1.7329112,-0.974675,0.014581655,0.89570725,-0.40441716,-0.8952961,-0.72326577,1.4075878,-0.1945623,VISam
4049,-0.85812336,1.7330081,-0.97453505,0.015455175,0.8953801,-0.40567124,-0.8947217,-0.7235606,1.4078218,-0.19505298,VISam
4050,-0.858292,1.7329445,-0.97463053,0.01540014,0.8953445,-0.40550566,-0.89500743,-0.72310823,1.4078596,-0.1950044,VISam
4051,-0.8589765,1.7327243,-0.97479844,0.015821975,0.89520496,-0.40529105,-0.8951541,-0.72279847,1.4078653,-0.19459774,VISam
4052,-0.85872275,1.7330627,-0.9740161,0.014701036,0.8955672,-0.40465972,-0.8956223,-0.7235374,1.4074786,-0.19425115,VISam
4053,-0.8584079,1.7330321,-0.9748122,0.014664305,0.8956668,-0.40550852,-0.8947118,-0.7229587,1.4076732,-0.19463804,VISam
4054,-0.8586443,1.733068,-0.97448087,0.014808074,0.89541215,-0.40509015,-0.8950444,-0.7230076,1.4077412,-0.19476199,VISam
4055,-0.85822195,1.732815,-0.9756648,0.016008746,0.895437,-0.40500602,-0.8946078,-0.7232287,1.4075987,-0.19512947,VISam
4056,-0.8581327,1.7328995,-0.9750227,0.015596142,0.8954648,-0.40560374,-0.8948062,-0.7230516,1.4077752,-0.19511881,VISam
4057,-0.85877174,1.7332033,-0.9742336,0.013846821,0.89557683,-0.40488556,-0.89503527,-0.7229956,1.407694,-0.19439852,VISam
4058,-0.85830927,1.7329148,-0.97510785,0.014947505,0.8954651,-0.40484136,-0.89489895,-0.7229603,1.4078165,-0.19502617,VISam
4059,-0.85857534,1.7329376,-0.97422147,0.014733629,0.895574,-0.40525994,-0.8953837,-0.7229643,1.407796,-0.19463713,VISam
4060,-0.85842973,1.7332759,-0.9739761,0.014100801,0.8956517,-0.40564707,-0.8948026,-0.7232457,1.407709,-0.19463524,VISam
4061,-0.8586115,1.7327921,-0.9752032,0.01599433,0.8952043,-0.40484685,-0.8950252,-0.72292316,1.4077888,-0.19516933,VISam
4062,-0.8581102,1.7327678,-0.97476745,0.0161543,0.8950535,-0.40575805,-0.8948891,-0.7232518,1.4081506,-0.19534934,VISam
4063,-0.8583803,1.7327396,-0.9750008,0.015825951,0.8952895,-0.40527618,-0.8949953,-0.7232381,1.4078631,-0.19482818,VISam
4064,-0.8584289,1.7327045,-0.97521544,0.016243264,0.89518464,-0.40565366,-0.8947998,-0.7229566,1.407926,-0.19500399,VISam
4065,-0.8584828,1.7332186,-0.97419494,0.013947278,0.895596,-0.40523732,-0.8948849,-0.72311413,1.4077685,-0.19461565,VISam
4066,-0.8591891,1.7332698,-0.97393036,0.013353862,0.8957761,-0.40429527,-0.895595,-0.72287786,1.4073882,-0.19390112,VISam
4067,-0.85869914,1.732843,-0.9751061,0.015368388,0.8953655,-0.40444064,-0.89521825,-0.72298896,1.4076586,-0.19478245,VISam
4068,-0.8585516,1.7330364,-0.97446555,0.014378572,0.89562404,-0.40560383,-0.8947874,-0.7229683,1.4077947,-0.19445656,VISam
4069,-0.858518,1.7329485,-0.9742375,0.015509279,0.8952002,-0.40570074,-0.89507085,-0.7232534,1.4079353,-0.19481318,VISam
4070,-0.8583505,1.732826,-0.9753036,0.015040506,0.89559484,-0.4051379,-0.8947649,-0.7227339,1.407805,-0.19497606,VISam
4071,-0.8584812,1.7328331,-0.975025,0.015315989,0.89533854,-0.40499586,-0.8950584,-0.72309864,1.4077858,-0.19461492,VISam
4072,-0.8586807,1.732888,-0.97477865,0.015036229,0.89546925,-0.40444958,-0.8953189,-0.7231424,1.4076486,-0.19467214,VISam
4073,-0.8584535,1.7324557,-0.9753368,0.015812205,0.89540267,-0.40474793,-0.8952569,-0.7231803,1.4079099,-0.19460532,VISam
4074,-0.85881907,1.7328717,-0.9745144,0.015817394,0.8954667,-0.40531266,-0.89528173,-0.72299653,1.4075899,-0.194821,VISam
4075,-0.85863566,1.7331561,-0.97406584,0.013906825,0.8957303,-0.4051829,-0.895001,-0.7233879,1.4076229,-0.19414388,VISam
4076,-0.8581736,1.7328068,-0.9749808,0.015977774,0.8950521,-0.40565103,-0.8947263,-0.723163,1.4081126,-0.19525369,VISam
4077,-0.85835886,1.7329919,-0.97473735,0.015504717,0.89536923,-0.40568477,-0.8948672,-0.72304547,1.4077508,-0.19492356,VISam
4078,-0.8584959,1.732799,-0.97498345,0.015466709,0.8953683,-0.40521502,-0.8950807,-0.7230666,1.4077739,-0.19456497,VISam
4079,-0.858321,1.732919,-0.97485733,0.014410031,0.8955913,-0.4051848,-0.8948309,-0.7229869,1.4078889,-0.19462848,VISam
4080,-0.8584998,1.7328923,-0.974826,0.015104676,0.8953834,-0.40574974,-0.8946501,-0.7228924,1.4079489,-0.1947109,VISam
4081,-0.85858214,1.7327312,-0.9754708,0.015583436,0.895401,-0.4047105,-0.8948985,-0.72290003,1.407745,-0.19489953,VISam
4082,-0.8581854,1.7329377,-0.9746973,0.015587649,0.8954154,-0.40569797,-0.89497405,-0.7232936,1.4077348,-0.19482742,VISam
