,0,1,2,3,4,5,6,7,8,9,label
5410,-0.37287942,0.84656495,0.16780344,1.5251379,-1.5445155,-1.3767685,0.33057943,1.0637884,-0.4980723,-0.14163634,MGv
5411,0.8611816,2.2823706,-0.7169849,0.6443127,-0.72620064,-0.2553786,-0.423379,-0.042300668,-0.93065065,-0.69297117,MGv
5412,0.8410883,2.2747233,-0.6999248,0.67849195,-0.74921465,-0.27243865,-0.421653,-0.022777297,-0.93337435,-0.6949204,MGv
5413,0.77287555,2.2509494,-0.6706609,0.76791936,-0.8581481,-0.37191987,-0.3641505,0.05671309,-0.918242,-0.6653355,MGv
5414,0.8300374,2.2783554,-0.7003431,0.68145776,-0.7619371,-0.2835165,-0.4145746,-0.015393254,-0.9286838,-0.68540233,MGv
5415,0.84655374,2.2789834,-0.7089402,0.66175306,-0.73628104,-0.2605542,-0.42506182,-0.026271796,-0.9354138,-0.6947689,MGv
5416,0.830999,2.27963,-0.7051372,0.6760492,-0.74847484,-0.27460787,-0.41704527,-0.016981909,-0.933129,-0.69130176,MGv
5417,0.8482612,2.2813716,-0.7137493,0.65873045,-0.74118483,-0.268185,-0.41443533,-0.033574115,-0.9321998,-0.6850354,MGv
5418,0.83738214,2.2742245,-0.70420253,0.6818037,-0.75235736,-0.27491587,-0.41711062,-0.0193353,-0.9328623,-0.69262534,MGv
5419,0.8362287,2.2825153,-0.71072435,0.66509086,-0.74456775,-0.2671846,-0.41877267,-0.023376204,-0.9336298,-0.6855802,MGv
5420,0.84221584,2.280674,-0.7115894,0.6658069,-0.74585897,-0.26663968,-0.41347265,-0.032781642,-0.932802,-0.68555397,MGv
5421,0.8236777,2.2693532,-0.6972964,0.7008717,-0.7823623,-0.3032942,-0.40020505,0.0023390185,-0.9267069,-0.6863771,MGv
5422,0.81746614,2.2722378,-0.6938599,0.70141464,-0.7827719,-0.30553177,-0.3993476,0.0026558288,-0.9285985,-0.6836647,MGv
5423,0.86979324,2.2795827,-0.7167043,0.6407757,-0.71554345,-0.246738,-0.42648974,-0.04878546,-0.9351656,-0.7007235,MGv
5424,0.8224026,2.2775009,-0.7063511,0.6874379,-0.7696805,-0.29551604,-0.40079227,-0.0066674757,-0.92937744,-0.6789567,MGv
5425,-1.0145867,-0.2744032,0.53973573,1.3423697,-1.4572011,-1.3314387,0.64332205,1.1869432,0.09186349,0.27339518,MGv
5426,0.8251644,2.2765477,-0.697966,0.6876194,-0.76669246,-0.2928209,-0.40729675,-0.007356281,-0.929607,-0.6875917,MGv
5427,0.8304999,2.2673314,-0.70049065,0.70032924,-0.7697637,-0.29141077,-0.40960798,-0.0051906966,-0.9294194,-0.69227713,MGv
5428,0.8466779,2.2786655,-0.7038253,0.664132,-0.7420496,-0.27063015,-0.42088038,-0.024831023,-0.93354106,-0.6937185,MGv
5429,0.8557669,2.277233,-0.71216035,0.6595165,-0.7371843,-0.26671436,-0.41643238,-0.033655483,-0.9316612,-0.69470996,MGv
5430,0.8323294,2.2711785,-0.69826454,0.69356054,-0.76702833,-0.2889668,-0.4129173,-0.012226874,-0.9302265,-0.6874376,MGv
5431,0.830339,2.2726746,-0.7088786,0.68866587,-0.7769975,-0.2925295,-0.39900115,-0.008187971,-0.92631507,-0.6797723,MGv
5432,0.8208745,2.267333,-0.69863844,0.7077813,-0.7813162,-0.307412,-0.39972386,0.0046535037,-0.92880166,-0.6847514,MGv
5433,0.836941,2.282831,-0.7182288,0.6620366,-0.73869735,-0.26315078,-0.41968468,-0.022522103,-0.93440276,-0.6851231,MGv
5434,0.81848556,2.273792,-0.6960217,0.6990877,-0.7777009,-0.30204743,-0.40463755,5.310988e-05,-0.9265823,-0.6844296,MGv
5435,0.8136798,2.2675989,-0.6948845,0.712871,-0.79674965,-0.31424773,-0.39345372,0.008308842,-0.92692477,-0.67619836,MGv
5436,0.828508,2.2732193,-0.694447,0.6916005,-0.7702527,-0.2856727,-0.41098034,-0.011463609,-0.9296615,-0.69085115,MGv
5437,0.8226153,2.2779322,-0.6991199,0.6858287,-0.7671467,-0.28730586,-0.41072783,-0.0062251813,-0.93022823,-0.68562317,MGv
5438,0.8552556,2.285449,-0.7160349,0.6431542,-0.71592283,-0.2416173,-0.43168536,-0.047128044,-0.935238,-0.69623244,MGv
5439,0.87575793,2.2772233,-0.734725,0.64999944,-0.74208087,-0.26229066,-0.41559073,-0.058362376,-0.907749,-0.68218094,MGd
5440,0.8739569,2.2883441,-0.7474624,0.62738895,-0.728712,-0.25003308,-0.4113446,-0.06891144,-0.90687454,-0.6763507,MGd
5441,0.8651857,2.2914557,-0.71891385,0.61502665,-0.6924079,-0.21668914,-0.44395965,-0.05588095,-0.94005525,-0.7037609,DG
5442,0.859918,2.2875733,-0.72050023,0.6321204,-0.7091979,-0.23139802,-0.43401012,-0.05199542,-0.93611604,-0.69639313,DG
5443,0.78877926,2.2696652,-0.68578655,0.72450423,-0.82001144,-0.32718486,-0.38340762,0.02798394,-0.92514396,-0.6693981,DG
5444,-0.9974102,-0.54917294,0.5699896,1.3060639,-1.4221523,-1.3205249,0.70979667,1.1026933,0.2437248,0.35699093,DG
5445,0.83408517,2.2687001,-0.70681113,0.6959953,-0.7775324,-0.30359647,-0.3981261,-0.0057314164,-0.9193591,-0.6876227,CA3
5446,0.8268083,2.2802432,-0.70650864,0.68517596,-0.76049155,-0.28940824,-0.41320866,-0.019083062,-0.9230038,-0.6805246,CA3
5447,0.8274124,2.2851834,-0.7114257,0.6726426,-0.75733155,-0.28081727,-0.41018832,-0.023622034,-0.9245393,-0.6773155,CA3
5448,0.8426735,2.2856255,-0.70963246,0.6595718,-0.7364874,-0.2641565,-0.4229232,-0.03800432,-0.9264383,-0.6902285,CA3
5449,0.80980045,2.2601044,-0.6941172,0.7322551,-0.82126564,-0.3309304,-0.3877099,0.014354954,-0.91674054,-0.66575104,CA3
5450,0.8057759,2.272465,-0.7015558,0.7168085,-0.8046376,-0.32619578,-0.38925546,0.004017963,-0.91345406,-0.66396874,CA3
5451,-0.60223794,0.5291114,0.3114722,1.5026174,-1.5631325,-1.3753465,0.4398352,1.1545975,-0.37480223,-0.022114808,CA3
5452,0.81072295,2.2640207,-0.695881,0.72631574,-0.8076364,-0.32683975,-0.39012083,0.008590876,-0.9191912,-0.66997993,CA3
5453,0.8532427,2.2820828,-0.71693605,0.65375626,-0.7297904,-0.25787726,-0.4248626,-0.038894255,-0.9290967,-0.6916248,CA3
5454,0.8582236,2.2836425,-0.721744,0.64639866,-0.7268553,-0.24727903,-0.42556858,-0.047217164,-0.9223311,-0.6972704,CA3
5455,0.8468044,2.2817569,-0.71453506,0.6627717,-0.7432818,-0.27168003,-0.41676366,-0.03492872,-0.92592233,-0.68422157,CA3
5456,0.8357797,2.2766151,-0.71218145,0.68221015,-0.76487714,-0.28765783,-0.40781233,-0.021045089,-0.9223682,-0.678662,CA3
5457,0.86964977,2.2909067,-0.7209263,0.61406475,-0.68384653,-0.2151705,-0.44657895,-0.06298155,-0.94108117,-0.7040368,DG
5458,0.8581404,2.2894397,-0.7155608,0.63127446,-0.70588356,-0.23353346,-0.4379316,-0.04989278,-0.93228555,-0.7037668,DG
5459,0.84696966,2.2829256,-0.7106708,0.6514806,-0.73637265,-0.25356895,-0.4206083,-0.030645765,-0.9359381,-0.69357026,DG
5460,0.87975055,2.2888374,-0.7239342,0.6090291,-0.68111056,-0.20715272,-0.45037845,-0.07116673,-0.9367721,-0.70710194,DG
5461,0.881348,2.284846,-0.7184059,0.61498594,-0.6924839,-0.21994418,-0.4415673,-0.06383144,-0.9418455,-0.7031005,DG
5462,0.8462886,2.2786498,-0.7077671,0.6615835,-0.7408789,-0.25626332,-0.4237149,-0.028094143,-0.93717057,-0.69263166,DG
5463,0.8728537,2.284517,-0.71699464,0.6244491,-0.6936892,-0.21646985,-0.4474321,-0.060108956,-0.93911785,-0.70800835,DG
5464,0.85287756,2.2850678,-0.71012425,0.64369375,-0.7247601,-0.24099736,-0.4283401,-0.042922337,-0.9355386,-0.69895655,DG
5465,0.8445775,2.2818718,-0.70966786,0.6601295,-0.73585564,-0.2562111,-0.42366827,-0.03433534,-0.93434376,-0.6924968,DG
5466,0.8313341,2.2772846,-0.6983361,0.68039745,-0.7500998,-0.2740902,-0.42004323,-0.014875849,-0.93154246,-0.7000292,DG
5467,0.8562072,2.285214,-0.7171615,0.64108896,-0.7176858,-0.24055155,-0.43011916,-0.044888988,-0.93342453,-0.69867975,DG
5468,0.8737302,2.2892506,-0.7186208,0.6139362,-0.68221146,-0.2151599,-0.44770354,-0.06441115,-0.9406184,-0.70819306,DG
5469,-0.7829833,0.2174456,0.47646904,1.4501333,-1.5013478,-1.3540126,0.55288863,1.2426581,-0.2670053,-0.034245867,DG
5470,0.8858519,2.3029761,-0.7385048,0.5670183,-0.6409654,-0.17244768,-0.46234998,-0.09600496,-0.9393043,-0.7062695,DG
5471,0.80915666,2.258846,-0.6960093,0.7394553,-0.84429014,-0.3579954,-0.3635812,0.010068247,-0.89689565,-0.6587545,CA1
5472,0.85857385,2.2866235,-0.7278198,0.64767146,-0.7411325,-0.2711676,-0.410167,-0.054064922,-0.9153829,-0.67313445,CA1
5473,0.8631829,2.274947,-0.7193148,0.66831166,-0.75722504,-0.27808005,-0.40903297,-0.050388347,-0.9124803,-0.6799203,CA1
5474,0.8454104,2.278501,-0.72441065,0.67510355,-0.76816195,-0.28313327,-0.4051282,-0.03681957,-0.907097,-0.67426413,CA1
5475,0.83098286,2.2683096,-0.7103911,0.7058055,-0.7985797,-0.31329924,-0.39259967,-0.013779077,-0.9078369,-0.668614,CA1
5476,0.822697,2.2679646,-0.7018139,0.71367484,-0.8084645,-0.326649,-0.38573056,-0.007799314,-0.9092447,-0.66463655,CA1
5477,0.82433563,2.26989,-0.708015,0.7109112,-0.800862,-0.32032168,-0.38791642,-0.013751284,-0.90455115,-0.6697184,CA1
5478,0.84361947,2.2713869,-0.72031736,0.68932855,-0.7827182,-0.29978833,-0.39260274,-0.027015941,-0.90604967,-0.6758426,CA1
5479,0.8423466,2.283038,-0.7261697,0.66712725,-0.7587116,-0.2774214,-0.410714,-0.0353547,-0.9114779,-0.67266315,CA1
5480,0.8450068,2.277759,-0.71727663,0.67547816,-0.76495385,-0.28411695,-0.40393865,-0.033581223,-0.9108385,-0.68353736,CA1
5481,0.8705162,2.2861056,-0.7371736,0.63581306,-0.72171843,-0.24809757,-0.4237879,-0.0649139,-0.9150023,-0.6817406,CA1
5482,0.8643743,2.279372,-0.7302842,0.65625864,-0.7382613,-0.26210937,-0.4206535,-0.054342348,-0.91699916,-0.6773542,CA1
5483,0.8545201,2.283879,-0.73250794,0.6577364,-0.74909407,-0.27583683,-0.4042731,-0.051540747,-0.910658,-0.67222595,CA1
5484,0.8587915,2.2782364,-0.729215,0.6624998,-0.75615853,-0.26972947,-0.40761253,-0.050115444,-0.91472423,-0.671972,CA1
5485,0.8202389,2.2688954,-0.7118434,0.7080775,-0.8142934,-0.3246451,-0.37839097,1.8907971e-05,-0.90686035,-0.66119844,CA1
5486,0.85180753,2.2771287,-0.7177678,0.67353296,-0.75632614,-0.27859908,-0.41509944,-0.04087054,-0.9120922,-0.68171453,CA1
5487,0.8406995,2.282606,-0.71143275,0.65964335,-0.7340329,-0.25744265,-0.42239293,-0.02810365,-0.9365813,-0.6929628,VISal
5488,0.8555852,2.2824934,-0.7135148,0.6456417,-0.7152571,-0.24365526,-0.43384084,-0.039349377,-0.94116443,-0.6969389,VISal
5489,0.83578557,2.2743049,-0.70284754,0.6787869,-0.754417,-0.27846116,-0.41416153,-0.009477301,-0.9336985,-0.6958128,VISal
5490,0.6728649,2.2193594,-0.62802726,0.8587682,-0.9716398,-0.4684581,-0.30021992,0.15131597,-0.90245897,-0.6315045,VISal
5491,0.8511175,2.2789323,-0.7034343,0.65834737,-0.7265976,-0.25462425,-0.42653582,-0.03412211,-0.9400559,-0.7030264,VISal
5492,0.8332584,2.276805,-0.7011592,0.67559206,-0.7473867,-0.26881707,-0.42136604,-0.012524659,-0.9388572,-0.69554484,VISal
5493,0.8495528,2.281824,-0.714361,0.65059173,-0.7295653,-0.256915,-0.41656578,-0.030498179,-0.93980503,-0.69425845,VISal
5494,0.8242816,2.273582,-0.6933818,0.69162613,-0.76054287,-0.2890986,-0.41356638,-0.0028226913,-0.93880254,-0.6912744,VISal
5495,0.8506905,2.2800603,-0.7084025,0.6552229,-0.72779256,-0.2516919,-0.42394406,-0.033960473,-0.9373258,-0.70285636,VISal
5496,0.84686273,2.2823076,-0.7098085,0.6538269,-0.71710306,-0.24367979,-0.43345082,-0.035677034,-0.9433516,-0.6999261,VISal
5497,0.8607422,2.280591,-0.7129095,0.6426781,-0.7143067,-0.24212569,-0.42994043,-0.03955545,-0.9412899,-0.70388484,VISal
5498,0.8676984,2.2860472,-0.7175121,0.62656295,-0.6971411,-0.2291969,-0.43434653,-0.055031855,-0.9397848,-0.7072945,VISal
5499,0.8533763,2.2832894,-0.7129309,0.6436272,-0.71209,-0.25024754,-0.42375576,-0.034549747,-0.9448274,-0.7018935,VISal
5500,0.826906,2.275319,-0.69742054,0.68575317,-0.7667724,-0.28326142,-0.40682304,-0.0106552895,-0.9371427,-0.6859037,VISal
5501,0.81583613,2.2653167,-0.6875509,0.7099141,-0.79088247,-0.30801186,-0.3938418,0.014248648,-0.93500626,-0.69002193,VISal
5502,0.8681425,2.281289,-0.71271366,0.63246197,-0.7006722,-0.22630313,-0.44186822,-0.04700253,-0.94437695,-0.7089572,VISal
5503,0.846471,2.2824419,-0.71750504,0.65201706,-0.71933657,-0.2495631,-0.42548037,-0.03038863,-0.9412395,-0.6974174,VISal
5504,0.84181565,2.276215,-0.69873327,0.6728399,-0.7367519,-0.26756448,-0.42117876,-0.024409395,-0.94028944,-0.7019431,VISal
5505,0.8450287,2.2820392,-0.7050252,0.65512615,-0.7239669,-0.25257,-0.42502087,-0.029485475,-0.94069725,-0.70542854,VISal
5506,0.8319102,2.2851398,-0.7039366,0.6624073,-0.7403594,-0.26004305,-0.42511332,-0.024382453,-0.94195855,-0.68366337,VISal
5507,0.85036105,2.2735386,-0.70128894,0.6681617,-0.7324758,-0.26112798,-0.42873907,-0.024038177,-0.94166917,-0.70272166,VISal
5508,0.8190826,2.2698894,-0.68977964,0.70088196,-0.77989256,-0.2996361,-0.40301666,0.006925007,-0.93421924,-0.69023526,VISal
5509,0.8364739,2.2810912,-0.6948464,0.66492313,-0.73442507,-0.2561895,-0.43025807,-0.021809347,-0.94173455,-0.7032256,VISal
5510,0.8415598,2.278004,-0.7035516,0.6658886,-0.73783964,-0.25811863,-0.4221615,-0.022903966,-0.9389049,-0.7019712,VISal
5511,0.8478684,2.2757952,-0.7023259,0.6656591,-0.7346918,-0.25969085,-0.42380124,-0.026628109,-0.94273907,-0.69944763,VISal
5512,0.83243537,2.278837,-0.69767034,0.6733026,-0.7479327,-0.27280325,-0.41832012,-0.014373271,-0.94069344,-0.69278187,VISal
5513,0.8464293,2.28419,-0.7128797,0.6500748,-0.7172724,-0.24486536,-0.43205512,-0.03439963,-0.94089943,-0.6983225,VISal
5514,0.8447915,2.2850978,-0.7090147,0.6492372,-0.7195861,-0.24778712,-0.43093356,-0.031192826,-0.94022775,-0.7003839,VISal
5515,0.8292581,2.2725625,-0.7005458,0.6882977,-0.7731186,-0.29805958,-0.3925084,-0.006254324,-0.93435,-0.68528026,VISal
5516,0.8346124,2.2689488,-0.69829583,0.6892108,-0.7567061,-0.2773462,-0.41582417,-0.0059421947,-0.93679184,-0.70186585,VISal
5517,-1.0076423,-0.806904,0.56325424,1.2131655,-1.3660293,-1.2905178,0.77105916,0.9880072,0.4193555,0.5162512,PIL
5518,0.8734623,2.2874556,-0.7276029,0.62098587,-0.6914892,-0.22338413,-0.4375232,-0.065354496,-0.933769,-0.70278084,PIL
5519,-1.0556886,-0.98898846,0.5917035,1.1149062,-1.2726235,-1.2428337,0.7922236,0.9502046,0.5215368,0.58955944,PIL
5520,1.1461644,2.2195811,-0.88624763,0.06598128,-0.11613973,0.2615694,-0.6270845,-0.47863844,-0.86091036,-0.7242756,PIL
5521,0.8475212,2.282743,-0.7127838,0.6515003,-0.7443347,-0.26400495,-0.4104574,-0.028321015,-0.93350875,-0.6883537,PIL
5522,1.2596172,2.0828469,-0.90204906,-0.1634352,0.12629548,0.43950063,-0.68499786,-0.70451653,-0.7716194,-0.68164295,PIL
5523,0.84354335,2.2821484,-0.7104004,0.6611522,-0.7412033,-0.26258472,-0.41727677,-0.033271976,-0.9320203,-0.69008714,PIL
5524,-1.0239942,-0.87539136,0.5734635,1.1749003,-1.3333489,-1.2781094,0.7812104,0.9687575,0.46675768,0.5457543,PIL
5525,0.77027,2.267861,-0.68918985,0.73112214,-0.8380011,-0.33067685,-0.37365758,0.053932156,-0.924591,-0.66706765,PIL
5526,0.04578502,1.478046,-0.14826974,1.4299883,-1.5577083,-1.1086975,0.13859163,0.7231047,-0.6550831,-0.3457559,PIL
5527,-1.046208,-0.9530677,0.58414716,1.1242253,-1.2937604,-1.256434,0.7925866,0.9539627,0.513348,0.5812002,PIL
5528,-0.47765812,0.6667874,0.24094999,1.543521,-1.5528052,-1.3735077,0.41210294,1.0927682,-0.46658614,-0.08557294,PIL
5529,0.87660134,2.292025,-0.74583054,0.62551206,-0.7221502,-0.247798,-0.42190793,-0.08403402,-0.9011925,-0.6712246,MGm
5530,0.874977,2.2851424,-0.7458154,0.63783354,-0.73469406,-0.25619376,-0.41393185,-0.07087887,-0.90028185,-0.6761553,MGm
5531,0.90226054,2.2959907,-0.7588024,0.5847753,-0.6727334,-0.20037183,-0.44476223,-0.11263024,-0.9050493,-0.68867797,MGm
5532,0.87183,2.2832973,-0.73584455,0.6447422,-0.74334127,-0.25949454,-0.41572842,-0.066412,-0.90238833,-0.6766586,MGm
5533,0.8974733,2.288809,-0.74836,0.606054,-0.706538,-0.22814819,-0.42835727,-0.09447789,-0.90826553,-0.6781896,MGm
5534,0.91837305,2.2980921,-0.7721127,0.5591876,-0.6545519,-0.18911818,-0.44180143,-0.12707348,-0.9080602,-0.68293524,MGm
5535,0.8622925,2.2854035,-0.7352827,0.6501337,-0.7459434,-0.26253173,-0.4134803,-0.063737094,-0.90343136,-0.67342174,MGm
5536,0.8941523,2.288214,-0.75034016,0.6094517,-0.7003586,-0.2268848,-0.43066722,-0.09063337,-0.90991294,-0.6830204,MGm
5537,0.8942195,2.2864165,-0.7439553,0.61511445,-0.7144044,-0.23920737,-0.42180052,-0.08723858,-0.9064366,-0.68270725,MGm
5538,0.8923897,2.2850533,-0.75197715,0.6203249,-0.71059686,-0.2319957,-0.42647973,-0.090409614,-0.90469295,-0.681617,MGm
5539,0.86829686,2.2850087,-0.73879844,0.64489526,-0.73656666,-0.26006085,-0.41722167,-0.06584501,-0.9055529,-0.67415524,MGm
5540,0.8424078,2.2750776,-0.7263148,0.6846728,-0.79711175,-0.30935624,-0.3789852,-0.030894846,-0.89458656,-0.6649089,MGm
5541,0.87179506,2.2865455,-0.7463541,0.63707227,-0.7388775,-0.25449747,-0.41020122,-0.07146142,-0.9008606,-0.67316186,MGm
5542,0.84516376,2.2784777,-0.702743,0.6665276,-0.7349378,-0.26058078,-0.4298761,-0.029064553,-0.93724597,-0.6957196,MGv
5543,0.8302716,2.267899,-0.6964771,0.6991198,-0.77778083,-0.30157036,-0.39952537,-0.004680926,-0.931403,-0.685852,MGv
5544,0.83072305,2.2778244,-0.7081532,0.6769013,-0.74764717,-0.26745617,-0.4183572,-0.014772517,-0.93508244,-0.6939812,MGv
5545,-1.032669,-0.90047735,0.5693374,1.1579825,-1.3207443,-1.2719473,0.7835789,0.96026665,0.4874733,0.5671989,MGv
5546,0.8414343,2.278908,-0.709752,0.66991657,-0.7415049,-0.2644742,-0.4198194,-0.030523797,-0.93474674,-0.6894361,MGv
5547,0.8450766,2.2781665,-0.70889723,0.66713136,-0.7424915,-0.26929638,-0.4169728,-0.02678388,-0.93124145,-0.69469017,MGv
5548,0.83509666,2.2746928,-0.7036384,0.6812553,-0.75546885,-0.27759025,-0.41353178,-0.015267455,-0.9330574,-0.6924906,MGv
5549,0.8264405,2.2688715,-0.69510823,0.7003793,-0.7743159,-0.2904478,-0.4116078,-0.0044912244,-0.9331449,-0.6865749,MGv
5550,0.84237593,2.280918,-0.7155714,0.662576,-0.74054086,-0.26547,-0.4182333,-0.026198221,-0.9330537,-0.6868028,MGv
5551,0.838866,2.2734945,-0.7032748,0.6833489,-0.7537542,-0.28028777,-0.41494563,-0.019471467,-0.93041545,-0.6935605,MGv
5552,0.8417878,2.273734,-0.703369,0.6788849,-0.75151515,-0.27315658,-0.4165288,-0.021798698,-0.9308419,-0.6971983,MGv
5553,0.8374997,2.2729867,-0.7002428,0.68352807,-0.7564705,-0.27985895,-0.41360748,-0.015870225,-0.9313461,-0.69661933,MGv
5554,0.78528476,2.2527175,-0.68021387,0.76107246,-0.8341758,-0.34424835,-0.3832575,0.038888123,-0.92091423,-0.6751528,MGv
5555,0.81549495,2.268097,-0.68937385,0.7098472,-0.78373057,-0.300182,-0.40637767,0.006448193,-0.93155336,-0.6886704,MGv
5556,0.83178973,2.273227,-0.6980665,0.6900996,-0.7623568,-0.2857153,-0.4160651,-0.013251562,-0.93081474,-0.68884593,MGv
5557,0.8346785,2.2740238,-0.7020279,0.685195,-0.7630432,-0.28816375,-0.40786415,-0.015206248,-0.9305186,-0.6870736,MGv
5558,0.8197087,2.2697172,-0.69418514,0.70425236,-0.7856556,-0.30495498,-0.40029737,0.0029316465,-0.92742485,-0.6840918,MGv
5559,0.83040184,2.2660196,-0.70059425,0.70114845,-0.7838698,-0.30319393,-0.39546356,-0.0019394556,-0.9292981,-0.68321073,MGv
5560,0.8072413,2.2676482,-0.69193435,0.7193103,-0.8035829,-0.3182424,-0.39101088,0.010708984,-0.9219373,-0.67820144,MGv
5561,0.82736385,2.274503,-0.70169467,0.6885883,-0.7718558,-0.2904324,-0.40401188,-0.008571963,-0.9291032,-0.6847855,MGv
5562,0.83956814,2.2790809,-0.7138701,0.6691915,-0.747916,-0.26713854,-0.41257355,-0.026329728,-0.9316973,-0.6883143,MGv
5563,0.7108986,2.21566,-0.6286986,0.8523924,-0.9505343,-0.44563487,-0.3320508,0.12796049,-0.90472955,-0.6452635,MGv
5564,0.81146485,2.2757008,-0.69852006,0.7015566,-0.7858101,-0.31161585,-0.38937113,0.00037483682,-0.925041,-0.6787386,MGv
5565,0.8531181,2.2805934,-0.71397734,0.6531754,-0.71956754,-0.24965984,-0.42817914,-0.037162993,-0.93701357,-0.70132804,MGv
5566,0.8448416,2.2821941,-0.7147243,0.6570451,-0.7308551,-0.25558752,-0.42047396,-0.032386716,-0.9363453,-0.6937074,MGv
5567,-0.9770173,0.112826824,0.51185954,1.4235257,-1.4599966,-1.3086652,0.52686924,1.2591994,-0.17272875,0.0841271,MGv
5568,0.8395039,2.2683606,-0.70506424,0.6920477,-0.7680052,-0.29511166,-0.402298,-0.01297174,-0.9272237,-0.68923783,MGv
5569,0.83320296,2.2726762,-0.7036993,0.6882964,-0.7687702,-0.28740585,-0.4101244,-0.01182055,-0.9285977,-0.68375814,MGv
5570,0.8522905,2.2745154,-0.71000767,0.6662833,-0.7384155,-0.26296604,-0.41985634,-0.02952001,-0.9351939,-0.69712955,MGv
5571,0.8290091,2.2665732,-0.7046833,0.70115316,-0.780358,-0.30281058,-0.39842004,0.0022609346,-0.9233219,-0.6894026,MGv
5572,0.8066829,2.270954,-0.69378227,0.71224236,-0.78975827,-0.30350393,-0.4060126,0.010944441,-0.9266699,-0.681096,MGv
5573,0.8308024,2.2784672,-0.70228994,0.6778431,-0.7635903,-0.28523573,-0.4102664,-0.011295237,-0.9288626,-0.68557364,MGv
5574,0.84119284,2.281142,-0.7073934,0.6628308,-0.73956984,-0.2606935,-0.42345572,-0.025298651,-0.93213993,-0.6966142,MGv
5575,-1.0319468,-0.89453256,0.5731306,1.1678771,-1.3225939,-1.2697743,0.7841012,0.96792,0.47376737,0.552052,MGv
5576,0.8502708,2.2826605,-0.71641386,0.65554327,-0.7329576,-0.264309,-0.41515717,-0.037532456,-0.92735285,-0.6947526,MGv
5577,0.8215093,2.2604978,-0.686057,0.72004414,-0.7987433,-0.31484923,-0.39615953,0.0062820814,-0.93258667,-0.6799366,MGv
5578,0.8311622,2.280189,-0.71066564,0.6753896,-0.7503479,-0.27787572,-0.41126752,-0.018754011,-0.93198586,-0.68584496,MGv
5579,0.82211834,2.276049,-0.70308083,0.69040024,-0.76645195,-0.28496695,-0.41087383,-0.0067843064,-0.9282846,-0.6881264,MGv
5580,0.81797403,2.268581,-0.69180393,0.70721567,-0.79158545,-0.3111052,-0.397306,0.005891487,-0.9300694,-0.67779297,MGv
5581,0.8339793,2.2741973,-0.7025731,0.68565524,-0.7618961,-0.28632686,-0.41331166,-0.013048941,-0.9276849,-0.68899065,MGv
5582,0.8099588,2.266978,-0.69183755,0.7176642,-0.7905978,-0.31216252,-0.4050129,0.014462291,-0.92553645,-0.68391764,MGv
5583,0.8130151,2.2554774,-0.6835062,0.7327432,-0.8162917,-0.32773855,-0.38728753,0.021563178,-0.9279699,-0.680004,MGv
5584,0.820205,2.2669945,-0.69025403,0.7072014,-0.78057975,-0.30359504,-0.4058172,0.0078036124,-0.9330826,-0.6888755,MGv
5585,0.8227301,2.263401,-0.6888684,0.71481955,-0.7879823,-0.31251648,-0.40454322,0.005837995,-0.9322633,-0.68061477,MGv
5586,0.8077577,2.2608612,-0.6880408,0.7299185,-0.8068751,-0.32334244,-0.38982067,0.017183425,-0.92577237,-0.68186927,MGv
5587,0.85190564,2.2855155,-0.7168699,0.64688224,-0.7203264,-0.24616088,-0.42929763,-0.04516926,-0.93529665,-0.6911837,MGv
5588,0.20217589,1.6341703,-0.24974531,1.3706195,-1.5252424,-0.9879488,0.0223944,0.6333711,-0.6891807,-0.41061428,MGv
5589,0.84203404,2.2819498,-0.7101458,0.66300344,-0.7405049,-0.27050507,-0.41826373,-0.02730812,-0.9325467,-0.6877137,MGv
5590,0.8183401,2.2729414,-0.69292825,0.7002418,-0.7796604,-0.3049764,-0.40105283,0.001253034,-0.92767864,-0.68648034,MGv
5591,0.81932926,2.2675064,-0.6943793,0.70366406,-0.78341126,-0.2985852,-0.40161148,0.009375694,-0.9339896,-0.6878994,MGv
5592,-0.9866453,-0.7490119,0.56396455,1.2636006,-1.3890803,-1.2963467,0.7476353,1.0172162,0.37144205,0.45722514,MGv
5593,0.80087,2.2570467,-0.6787254,0.74140596,-0.8234234,-0.34371024,-0.38126028,0.028949657,-0.9226249,-0.6785273,MGv
5594,0.8479388,2.285418,-0.7086434,0.6514027,-0.7288162,-0.2583118,-0.4241644,-0.03863292,-0.93518037,-0.6910109,MGv
5595,0.6832472,2.2023127,-0.61975163,0.8815222,-0.9835433,-0.4893061,-0.3014722,0.15428518,-0.8941069,-0.6331858,MGv
5596,0.81785005,2.2712467,-0.69859797,0.70108235,-0.7871171,-0.3068641,-0.39524397,0.0051043443,-0.9283842,-0.67907596,MGv
5597,0.84743536,2.283419,-0.7175322,0.6527739,-0.72657675,-0.25695398,-0.4216743,-0.03166574,-0.93068594,-0.6985396,MGv
5598,0.84702665,2.2845533,-0.71148854,0.6535043,-0.72800636,-0.24990694,-0.42911115,-0.040120777,-0.9340858,-0.69236535,MGv
5599,0.81353366,2.2747958,-0.69687426,0.6998554,-0.7811287,-0.29840696,-0.40697676,0.0019944701,-0.93047905,-0.6763145,MGv
5600,0.7847958,2.2594507,-0.6850555,0.74620235,-0.84514326,-0.35613492,-0.36151555,0.037725937,-0.91452193,-0.66580176,MGv
